run_id,iteration,prompt_id,slang_term,term_type,model,correct_letter,literal_letter,model_answer,is_correct,chose_literal,full_prompt,raw_response,timestamp_utc
214,2,row_013,based,General,local_llama4,B,C,D,False,False,"In the following sentence, what does ""based"" mean?
That show was based.

Select only one answer.
A) Saying something secretive or to keep low profile
B) An unpopular opinion
C) having a specified type of base or basis —often used in combination
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",D.,2026-06-15T21:28:06.239749+00:00
215,2,row_014,Basic,Identity,local_llama4,C,D,C,True,False,"In the following sentence, what does ""Basic"" mean?
Shes so basic.

Select only one answer.
A) To shoot ones shot.
B) Someone who is very stubborn
C) Someone that is boring
D) of, relating to, or forming the base or essence : fundamental

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:07.039076+00:00
216,2,row_015,bb,Sexual,local_llama4,D,A,D,True,False,"In the following sentence, what does ""bb"" mean?
Hey bb, lets grab some food.

Select only one answer.
A) a shot pellet 0.18 inch in diameter for use in a shotgun cartridge
B) A strong, leader who commands those around them
C) A term used to describe a baby raised in a gender neutral environment
D) A term for baby that people will call their significant other.

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:07.895000+00:00
217,2,row_016,Bet,General,local_llama4,D,B,D,True,False,"In the following sentence, what does ""Bet"" mean?
bet, lets go.

Select only one answer.
A) Acting crazily
B) something that is laid, staked, or pledged typically between two parties on the outcome of a contest or a contingent issue : wager —often used figuratively in such phrases as all bets are off to stress the uncertainty of an outcome
C) To keep secretive or obscure
D) An affirmative agreement

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:08.760389+00:00
218,2,row_017,Beta,Identity,local_llama4,D,B,D,True,False,"In the following sentence, what does ""Beta"" mean?
The beta's of the world aren't gonna like that.

Select only one answer.
A) A descriptor for an attractive person
B) the 2nd letter of the Greek alphabet
C) someone that looks ordinary but is actually very strong
D) Someone weak or a follower

Respond with only the letter of your answer (A, B, C, or D).",D.,2026-06-15T21:28:09.638605+00:00
219,2,row_018,Bih,General,local_llama4,A,,A,True,False,"In the following sentence, what does ""Bih"" mean?
Bih, what?

Select only one answer.
A) Short for Bitch
B) To do something impressive
C) Someone who sitts around commenting about others
D) Talking too much

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:28:10.420718+00:00
220,2,row_019,bine,Violence,local_llama4,D,B,INVALID,False,False,"In the following sentence, what does ""bine"" mean?
Load the nine with ine and selek it.

Select only one answer.
A) To focus on making one as physically attractive as possible
B) a twining stem or flexible shoot (as of the hop); also : a plant (such as woodbine) whose shoots are bines
C) Crack cocaine
D) bullets

Respond with only the letter of your answer (A, B, C, or D).","## Step 1: Understand the context of the sentence
The sentence provided is ""Load the nine with ine and selek it."" This seems to be a cryptic or coded message, possibly related to firearms or drug culture given the mention of ""nine,"" which could refer to a .9mm firearm.

## 2: Identify possible interpretations of ""bine""
Given that ""bine"" might be a typo or misinterpretation of another word, we should consider what ""ine"" could mean in this context, as it seems like there might have been an attempt to write ""bine"" but ended up with ""ine.""

## 3: Examine the options provided
- A: To focus on making one as physically attractive as possible. This doesn't seem directly related to the context of loading a firearm or drug culture.
- B: A twining stem or flexible shoot (as of the hop); also: a plant (such as woodbine) whose shoots are bines. This is a botanical definition and seems out of place in this context.
- C: Crack cocaine. Given the slang nature of some terms, ""bine"" could potentially be related to drug culture, but typically, crack cocaine isn't referred to by this term; it's often called ""rock.""
- D: Bullets. In some contexts, particularly when discussing firearms and possibly drug paraphernalia or terminology, we need to consider if there's a common slang term that might fit.

## 4: Analyze the sentence structure again
The mention of loading a ""nine"" (likely referring to a .9mm handgun) with something suggests ammunition or drugs. The word ""bine"" as possibly being related to ""bean"" or another substance doesn't directly correlate, but if we think about common drug terms or firearm slang...

## 5: Consider colloquial and slang usage
In some subcultures, particularly those involving substances, terminology can be very specific and coded. However, without a clear reference point for ""bine,"" we're left to infer based on the given choices.

## 6: Match the options with potential meanings in context
Given that ""load the nine"" likely refers to loading a gun, but could also metaphorically refer to preparing something (like drugs), option C seems plausible as it relates to drug culture. However, crack cocaine is often referred to by different terms.

The best answer is C.",2026-06-15T21:28:24.221998+00:00
221,2,row_020,blackup,Violence,local_llama4,B,,B,True,False,"In the following sentence, what does ""blackup"" mean?
We are outnumbered. Call for black up.

Select only one answer.
A) Ironically used to describe one as unique
B) When you are outnumbered in a fight and call black people for the win
C) An unattractive girl
D) Crack cocaine

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:25.072520+00:00
222,2,row_021,Brain Rot,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""Brain Rot"" mean?
Kids these days just sit around and watch brain rot.

Select only one answer.
A) Ending the discussion on a topic
B) The videos one find on social media that cause people to scroll and do nothign for hours
C) To manipulated, trick, or fool someone
D) Something that appears mundane but has hidden potential

Respond with only the letter of your answer (A, B, C, or D).",B.,2026-06-15T21:28:25.943497+00:00
223,2,row_022,brizzy,Drugs,local_llama4,A,,B,False,False,"In the following sentence, what does ""brizzy"" mean?
Quickly, grab the brizzy.

Select only one answer.
A) A kilo of cocaine
B) Someone who acts tries to act entertaining and amuzingly relentlessly
C) The videos one find on social media that cause people to scroll and do nothign for hours
D) Irritated, bitter, or resentful

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:26.792950+00:00
224,2,row_023,broomhandle,Violence,local_llama4,A,,C,False,False,"In the following sentence, what does ""broomhandle"" mean?
Get your broomhandle, we gotta go.

Select only one answer.
A) A mauser C96 pistol
B) Gross buildup between the toes
C) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
D) Methodone

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:27.685687+00:00
225,2,row_024,bruh!,General,local_llama4,B,A,B,True,False,"In the following sentence, what does ""bruh!"" mean?
Bruh! What was that?

Select only one answer.
A) brother
B) Used to address friends with exasperation, releif, or disbeleif.
C) A term used by incels to refer to women in a way that dehumanizes them.
D) A reference for ass

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:28.522467+00:00
226,2,row_025,Bruzz,General,local_llama4,C,,C,True,False,"In the following sentence, what does ""Bruzz"" mean?
Whats up bruzz?

Select only one answer.
A) Something done regularly
B) Go in 100% on something
C) A term for friends
D) Something untrue or unbeleivable

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:29.334900+00:00
227,2,row_026,Bussin',General,local_llama4,B,,B,True,False,"In the following sentence, what does ""Bussin'"" mean?
This pizza is bussin, on god!

Select only one answer.
A) A term to discuss sexual experiences
B) Very good
C) Mediocre
D) A term for baby that people will call their significant other.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:30.140561+00:00
228,2,row_027,Cake,Sexual,local_llama4,D,C,D,True,False,"In the following sentence, what does ""Cake"" mean?
Shes looking real caked up!

Select only one answer.
A) Something that appears mundane but has hidden potential
B) A provocative dance
C) a breadlike food made from a dough or batter that is usually fried or baked in small flat shapes and is often unleavened
D) A reference for ass

Respond with only the letter of your answer (A, B, C, or D).",D.,2026-06-15T21:28:31.015434+00:00
229,2,row_028,Cap,General,local_llama4,D,A,D,True,False,"In the following sentence, what does ""Cap"" mean?
You're cappin. No way.

Select only one answer.
A) a head covering especially with a visor and no brim
B) The anus
C) A man that is feminine in nature
D) Something untrue or unbeleivable

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:31.824673+00:00
230,2,row_029,Chad,Identity,local_llama4,C,A,C,True,False,"In the following sentence, what does ""Chad"" mean?
That was a total chad move.

Select only one answer.
A) small pieces of paper or cardboard produced in punching paper tape or data cards; also : a piece of chad.
B) To be high or drunk
C) A stereotypical alpha male that is strong, handsome, and attracts women.
D) Another term that stands for that hoe over there

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:32.677259+00:00
231,2,row_030,Chaddam,Identity,local_llama4,B,,C,False,False,"In the following sentence, what does ""Chaddam"" mean?
Did you see the chaddam at the restraunt earlier?

Select only one answer.
A) To win
B) An incel term for an attractive middle eastern man
C) Epileptic fit from a synthetic canabis
D) Saying something secretive or to keep low profile

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:33.520728+00:00
232,2,row_031,Chang,Drugs,local_llama4,B,,B,True,False,"In the following sentence, what does ""Chang"" mean?
Hey , you got a hookup for chang?

Select only one answer.
A) Charisma
B) cocaine
C) Crack cocaine
D) To do something impressive

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:34.332509+00:00
233,2,row_032,Chat,General,local_llama4,D,C,C,False,True,"In the following sentence, what does ""Chat"" mean?
Chat, how does this look?

Select only one answer.
A) When something hidden gets called out
B) Something that is better then everything else
C) chatter, prattle
D) To refer to ones imaginary audience like an internet steamer

Respond with only the letter of your answer (A, B, C, or D).",C.,2026-06-15T21:28:35.203910+00:00
234,2,row_033,Cheeks,General,local_llama4,D,B,A,False,False,"In the following sentence, what does ""Cheeks"" mean?
That movie was cheeks.

Select only one answer.
A) Acting crazily
B) the fleshy side of the face below the eye and above and to the side of the mouth
C) Nonsensical term
D) Somehting that is poor quality

Respond with only the letter of your answer (A, B, C, or D).",A.,2026-06-15T21:28:36.091003+00:00
235,2,row_034,chenta,Insult,local_llama4,C,,INVALID,False,False,"In the following sentence, what does ""chenta"" mean?
You are looking really chenta.

Select only one answer.
A) An expression of disbelief
B) An independent, strong person
C) Something ugly or unattractive
D) To make a jawline more defined

Respond with only the letter of your answer (A, B, C, or D).",I don't have information on that word. Can you give me more context?,2026-06-15T21:28:37.273153+00:00
236,2,row_035,cheugy,Insult,local_llama4,C,,C,True,False,"In the following sentence, what does ""cheugy"" mean?
That girl had such a cheugy outfit.

Select only one answer.
A) To tie up an arm to isolate a vein for injecting a drug
B) A significant other
C) Somehting uncool or unfashionable
D) To stab or shoot

Respond with only the letter of your answer (A, B, C, or D).",C.,2026-06-15T21:28:38.143716+00:00
237,2,row_036,chi-mo,Identity,local_llama4,D,,REFUSED,False,False,"In the following sentence, what does ""chi-mo"" mean?
Go fuck that chi-mo up.

Select only one answer.
A) An incel term for an attractive middle eastern man
B) Prolonged masturbation
C) intensely and openely say something true
D) A chlid molestor

Respond with only the letter of your answer (A, B, C, or D).",I can't help with that.,2026-06-15T21:28:39.089899+00:00
238,2,row_037,Chungus,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""Chungus"" mean?
Thats a very chungus pizza.

Select only one answer.
A) An unpopular opinion
B) Something that is adorably and chunky
C) A descriptor for an attractive person
D) A term for baby that people will call their significant other.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:39.918293+00:00
239,2,row_038,Clocked,Violence,local_llama4,D,A,D,True,False,"In the following sentence, what does ""Clocked"" mean?
He totally clocked that guy.

Select only one answer.
A) to time with a stopwatch or by an electric timing device
B) Someone younger
C) A near superhuman perfect male
D) When something hidden gets called out

Respond with only the letter of your answer (A, B, C, or D).",D.,2026-06-15T21:28:40.741215+00:00
240,2,row_039,Cooked,General,local_llama4,C,B,C,True,False,"In the following sentence, what does ""Cooked"" mean?
You're cooked

Select only one answer.
A) Someone who deliberatly acts in ways to annoy or anger a group of people online.
B) past tense and past participle of cook
C) Done or ruined
D) A type of marijuana

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:41.546099+00:00
241,2,row_040,coota suit,Identity,local_llama4,C,,D,False,False,"In the following sentence, what does ""coota suit"" mean?
Im gonna hit the town in my coota suit.

Select only one answer.
A) An expression of disappointment
B) A sudden feeling of disguest or repultion towards someone.
C) An all denim outfit
D) The vagina

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:42.360548+00:00
242,2,row_041,Crashout,General,local_llama4,D,B,D,True,False,"In the following sentence, what does ""Crashout"" mean?
Jen had a total crashout after her breakup

Select only one answer.
A) A sexual relationship developed from situations without clear future intentions
B) a vehicular crash
C) Something that is messed up or not right.
D) An emotional meltdown

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:43.176077+00:00
243,2,row_042,Cringe,General,local_llama4,D,,D,True,False,"In the following sentence, what does ""Cringe"" mean?
Did you hear that pickup line? It was totally cringe!

Select only one answer.
A) Prolonged masturbation
B) The anus
C) To express disbelief
D) to recoil in distaste

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:43.975447+00:00
244,2,row_043,crower,Insult,local_llama4,A,,C,False,False,"In the following sentence, what does ""crower"" mean?
Stop sitting around and being a crower

Select only one answer.
A) Someone who sitts around commenting about others
B) Sociopath
C) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
D) To confim that something was completed to expectation

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:44.803692+00:00
245,2,row_044,cuck,Insult,local_llama4,D,B,B,False,True,"In the following sentence, what does ""cuck"" mean?
That guy must be a cuck letting his wife talk to others like that.

Select only one answer.
A) A term for baby that people will call their significant other.
B) a man whose wife is unfaithful : cuckold
C) Short for Bitch
D) A term for someone that enjoys watching their wife have sex with another man

Respond with only the letter of your answer (A, B, C, or D).",B.,2026-06-15T21:28:45.680874+00:00
246,2,row_045,d-low,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""d-low"" mean?
Keep it on the d-low, okay?

Select only one answer.
A) A significant other
B) To keep secretive or obscure
C) A nicotine pouch held between the upper lip and gums
D) Someone weak or a follower

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:46.489767+00:00
247,2,row_046,daggers,General,local_llama4,B,A,B,True,False,"In the following sentence, what does ""daggers"" mean?
Lets hit the dance floor and do the start daggering.

Select only one answer.
A) a sharp pointed knife for stabbing
B) A provocative dance
C) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",B.,2026-06-15T21:28:47.412092+00:00
248,2,row_047,Ded,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""Ded"" mean?
I'm ded

Select only one answer.
A) Someone who is the last person to leave a location and the first to come back in the morning
B) To metaphorically die of laughter
C) To be skeptical about something
D) A homosexual cowboy

Respond with only the letter of your answer (A, B, C, or D).",B.,2026-06-15T21:28:48.240390+00:00
249,2,row_048,Delulu,General,local_llama4,C,,C,True,False,"In the following sentence, what does ""Delulu"" mean?
I'm feeling delulu after that show.

Select only one answer.
A) To express excitement or approval for something
B) A hot dog
C) Delusional
D) A near superhuman perfect male

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:49.062709+00:00
250,2,row_049,Dog water,Insult,local_llama4,C,,C,True,False,"In the following sentence, what does ""Dog water"" mean?
You are playing like dog water.

Select only one answer.
A) To stab or shoot
B) A term for bringing someone over to watch some netflix and then have sex.
C) Something low quality or bad
D) Short for Bitch

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:49.876420+00:00
251,2,row_050,doommaxxing,Identity,local_llama4,A,,A,True,False,"In the following sentence, what does ""doommaxxing"" mean?
I'm just gonna be doommaxxing all weekend.

Select only one answer.
A) The abandonment of responsibilities
B) A fool or a prick
C) To stab or shoot
D) Something that is adorably and chunky

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:28:50.694122+00:00
252,2,row_051,Dope,General,local_llama4,D,A,D,True,False,"In the following sentence, what does ""Dope"" mean?
That car is dope.

Select only one answer.
A) a stupid person
B) the playful act of taking a friend's food
C) An expression of disappointment
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:51.489493+00:00
253,2,row_052,Drip,Identity,local_llama4,C,D,A,False,False,"In the following sentence, what does ""Drip"" mean?
How is the drip?

Select only one answer.
A) sex
B) Someone that is too much of a fan of something
C) Stylish or flashy outfit style
D) to let fall in drops

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:28:52.295537+00:00
254,2,row_053,DTF,Sexual,local_llama4,A,,A,True,False,"In the following sentence, what does ""DTF"" mean?
She was totally DTF after the first date.

Select only one answer.
A) Down to fuck
B) fake soft penises and testicles designed to give a 'male' bulge to the crotches of female-to-male transsexuals.
C) Poorly dressed
D) A large ass that stands out.

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:28:53.160568+00:00
255,2,row_054,dubs,General,local_llama4,C,B,C,True,False,"In the following sentence, what does ""dubs"" mean?
Take home the dubs!

Select only one answer.
A) To be fierce and unapologetic withing a social situation
B) to add (sound effects or new dialogue) to a film or to a radio or television production —usually used with in
C) To win
D) To get arrested

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:54.002137+00:00
256,2,row_055,epi,General,local_llama4,A,,A,True,False,"In the following sentence, what does ""epi"" mean?
Watch out, hes going through an epi.

Select only one answer.
A) Epileptic fit from a synthetic canabis
B) I just burst out laughing
C) Gross buildup between the toes
D) an expression of surprise

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:28:54.807453+00:00
257,2,row_056,F,General,local_llama4,C,D,C,True,False,"In the following sentence, what does ""F"" mean?
I almost had that one. F.

Select only one answer.
A) Someone that is too much of a fan of something
B) To express disbelief
C) To give sympathy or signify a failure
D) the 6th letter of the English alphabet

Respond with only the letter of your answer (A, B, C, or D).",C.,2026-06-15T21:28:55.637273+00:00
258,2,row_057,Fanum Tax,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""Fanum Tax"" mean?
I was at dinner with my girl and she fanum taxed me.

Select only one answer.
A) Epileptic fit from a synthetic canabis
B) the playful act of taking a friend's food
C) To make lifestyle changes to make your life more holistic
D) Somehting uncool or unfashionable

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:28:56.492672+00:00
259,2,row_058,FBOI,Sexual,local_llama4,C,,C,True,False,"In the following sentence, what does ""FBOI"" mean?
She just needs a FBOI to gegt out of her slump.

Select only one answer.
A) Something low quality or bad
B) To stab or shoot
C) Fuckboy, someone just looking for sex
D) The videos one find on social media that cause people to scroll and do nothign for hours

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:57.346074+00:00
260,2,row_059,Fire,General,local_llama4,C,B,C,True,False,"In the following sentence, what does ""Fire"" mean?
That game war fire!

Select only one answer.
A) A hot dog
B) the phenomenon of combustion manifested in light, flame, and heat
C) Something really good
D) A term of endearment for a significant other

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:28:58.162920+00:00
261,2,row_060,Flex,General,local_llama4,D,C,D,True,False,"In the following sentence, what does ""Flex"" mean?
Vinny with the car flex.

Select only one answer.
A) Nonsensical term
B) Cool
C) to bend especially repeatedly
D) To show off

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:58.974581+00:00
262,2,row_061,foid,Insult,local_llama4,D,,D,True,False,"In the following sentence, what does ""foid"" mean?
Their was this group of foids at the store earlier, I couldn't satnd them!

Select only one answer.
A) To make a jawline more defined
B) Someone unappealing
C) A commonplace person
D) A term used by incels to refer to women in a way that dehumanizes them.

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:28:59.815468+00:00
263,2,row_062,Fuckboy,Sexual,local_llama4,B,,B,True,False,"In the following sentence, what does ""Fuckboy"" mean?
That guy gave off total fuckboy energy.

Select only one answer.
A) Someone that is too left leaning politically
B) Fuckboy, someone just looking for sex
C) Something ugly or unattractive
D) A type of marijuana

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:00.614678+00:00
264,2,row_063,fuckwhistle,Insult,local_llama4,A,,A,True,False,"In the following sentence, what does ""fuckwhistle"" mean?
Get out of here you fuckwhistle!

Select only one answer.
A) An insulting term to refer to someone as stupid
B) A sexual relationship developed from situations without clear future intentions
C) To express excitement or approval for something
D) Something ugly or unattractive

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:01.455213+00:00
265,2,row_064,Full send,General,local_llama4,D,,D,True,False,"In the following sentence, what does ""Full send"" mean?
I'm about to full send on this test!

Select only one answer.
A) Fashionable or stylish
B) Used to refer to the social media platforms one uses
C) To confim that something was completed to expectation
D) Go in 100% on something

Respond with only the letter of your answer (A, B, C, or D).",D.,2026-06-15T21:29:02.320025+00:00
266,2,row_065,FWB,Sexual,local_llama4,B,,B,True,False,"In the following sentence, what does ""FWB"" mean?
Yea, we started a FWB sort of thing.

Select only one answer.
A) To do something impressive
B) Friends with benefits
C) To stab or shoot
D) A chlid molestor

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:03.123303+00:00
267,2,row_066,G-wagon,General,local_llama4,C,,C,True,False,"In the following sentence, what does ""G-wagon"" mean?
Yo, check out that g-wagon!

Select only one answer.
A) bullets
B) Stylish or flashy outfit style
C) Mercedes Benz G class
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:29:03.939277+00:00
268,2,row_067,gabadost,Identity,local_llama4,C,,A,False,False,"In the following sentence, what does ""gabadost"" mean?
Did you even listen to me? Gabadost!

Select only one answer.
A) Nonsensical term
B) Something that appears mundane but has hidden potential
C) Someone who is very stubborn
D) Go in 100% on something

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:04.769262+00:00
269,2,row_068,Giga Chad,Identity,local_llama4,B,,B,True,False,"In the following sentence, what does ""Giga Chad"" mean?
Did you see how he lifted that? What a giga chad.

Select only one answer.
A) Friends with benefits
B) A near superhuman perfect male
C) A type of marijuana
D) Something very good

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:05.589223+00:00
270,2,row_069,Glazing,Insult,local_llama4,A,C,A,True,False,"In the following sentence, what does ""Glazing"" mean?
Stop glazing over One Piece, its not that good.

Select only one answer.
A) Someone that is too much of a fan of something
B) The vagina
C) the action, process, or trade of fitting windows with glass
D) Something suspicious

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:06.410720+00:00
271,2,row_070,Glee,Violence,local_llama4,C,A,A,False,True,"In the following sentence, what does ""Glee"" mean?
Grab your glee and get outta here!

Select only one answer.
A) exultant high-spirited joy : merriment
B) To stab or shoot
C) A glock pistol
D) A distinct trait, style, or outfit, often used in drag culture

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:07.257483+00:00
272,2,row_071,glitter,Identity,local_llama4,A,B,B,False,True,"In the following sentence, what does ""glitter"" mean?
Go out htere and glittter!

Select only one answer.
A) A term to support someone going through a gender change.
B) to shine by reflection with many small flashes of brilliant light : sparkle
C) To do somethign very well
D) drunk

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:08.108016+00:00
273,2,row_072,glizzy,General,local_llama4,A,,A,True,False,"In the following sentence, what does ""glizzy"" mean?
Hey, lets grab some costco glizzys before we go.

Select only one answer.
A) A hot dog
B) Friends with benefits
C) The anus
D) To confim that something was completed to expectation

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:08.890723+00:00
274,2,row_073,Goated,General,local_llama4,A,,A,True,False,"In the following sentence, what does ""Goated"" mean?
That play was goated

Select only one answer.
A) The greatest of all time
B) An insult commonly used in sports
C) A kilo of cocaine
D) the playful act of taking a friend's food

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:09.681080+00:00
275,2,row_074,Gooning,Sexual,local_llama4,C,,C,True,False,"In the following sentence, what does ""Gooning"" mean?
He looks like he was gooning all break

Select only one answer.
A) Describes activities or situations that are sexually aggressive
B) A kilo of cocaine
C) Prolonged masturbation
D) To do somethign very well

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:29:10.479799+00:00
276,2,row_075,goonmaxxing,Identity,local_llama4,D,,D,True,False,"In the following sentence, what does ""goonmaxxing"" mean?
He's been spending all summer goonmaxxing in his room

Select only one answer.
A) sex
B) Crack cocaine
C) To focus on making one as physically attractive as possible
D) To mastrubate for extremeely long period regularly

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:29:11.319535+00:00
277,2,row_076,gouda,General,local_llama4,B,D,A,False,False,"In the following sentence, what does ""gouda"" mean?
Stop being so gouda.

Select only one answer.
A) Somehting that is poor quality
B) Someone unappealing
C) To shoot ones shot.
D) a mild cheese of Dutch origin that is similar to Edam but contains more fat

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:12.159058+00:00
278,2,row_077,greazy,Insult,local_llama4,A,,A,True,False,"In the following sentence, what does ""greazy"" mean?
You lookin greazy today.

Select only one answer.
A) Poorly dressed
B) Something that is better then everything else
C) To be fierce and unapologetic withing a social situation
D) A chlid molestor

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:12.958157+00:00
279,2,row_078,Griddy,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""Griddy"" mean?
Hit the griddy!

Select only one answer.
A) an expression of surprise
B) A dance move
C) A reference for ass
D) Epileptic fit from a synthetic canabis

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:13.761308+00:00
280,2,row_079,grips up,Violence,local_llama4,A,,C,False,False,"In the following sentence, what does ""grips up"" mean?
grips up, we gotta head out.

Select only one answer.
A) To prepare for a fight
B) something intense, aggressive, and unfiltered
C) Go in 100% on something
D) To be skeptical about something

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:29:14.579450+00:00
281,2,row_080,Gyatt,General,local_llama4,D,,D,True,False,"In the following sentence, what does ""Gyatt"" mean?
Oh, my gyatt, I really wanna see you.

Select only one answer.
A) To win
B) A term for friends
C) A hot dog
D) an expression of surprise

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:29:15.425052+00:00
282,2,row_081,haps,General,local_llama4,C,,C,True,False,"In the following sentence, what does ""haps"" mean?
haps tonight?

Select only one answer.
A) Ironically used to describe one as unique
B) To make lifestyle changes to make your life more holistic
C) Short for happening
D) intensely and openely say something true

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-15T21:29:16.214845+00:00
283,2,row_082,hem up,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""hem up"" mean?
Bro, don't hem up.

Select only one answer.
A) Something very good
B) To get arrested
C) drunk
D) An all denim outfit

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:17.023203+00:00
284,2,row_083,highkey,General,local_llama4,A,D,A,True,False,"In the following sentence, what does ""highkey"" mean?
Highkey, this place is great!

Select only one answer.
A) intensely and openely say something true
B) A strong, leader who commands those around them
C) Something that is messed up or not right.
D) having or producing light tones only with little contrast —used of a photographic print or subject or of the lighting of a photographic subject

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-15T21:29:17.872896+00:00
285,2,row_084,Hits different,General,local_llama4,D,,D,True,False,"In the following sentence, what does ""Hits different"" mean?
This hot dog hits different.

Select only one answer.
A) To win
B) sweet talk
C) Someone that is too much of a fan of something
D) Something very good

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-15T21:29:18.689897+00:00
286,2,row_085,Ick,Insult,local_llama4,B,,B,True,False,"In the following sentence, what does ""Ick"" mean?
His hairdue gave me the ick.

Select only one answer.
A) A significant problem
B) A sudden feeling of disguest or repultion towards someone.
C) A sexual relationship developed from situations without clear future intentions
D) To manipulated, trick, or fool someone

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:19.538029+00:00
287,2,row_086,IJBOL,General,local_llama4,B,,B,True,False,"In the following sentence, what does ""IJBOL"" mean?
That was aso funny. IJBOL!

Select only one answer.
A) As Fuck
B) I just burst out laughing
C) An affirmative agreement
D) An emotional meltdown

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-15T21:29:20.342716+00:00
