run_id,iteration,prompt_id,slang_term,term_type,model,correct_letter,literal_letter,model_answer,is_correct,chose_literal,full_prompt,raw_response,timestamp_utc
126,1,row_125,Period,General,local_gptoss,D,A,D,True,False,"In the following sentence, what does ""Period"" mean?
She is the best, period.

Select only one answer.
A) the completion of a cycle, a series of events, or a single action : conclusion
B) A man that takes care of children
C) crazy or erratic
D) Ending the discussion on a topic

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:17:19.141108+00:00
127,1,row_126,plegic,Drugs,local_gptoss,C,,C,True,False,"In the following sentence, what does ""plegic"" mean?
That guy stumbled out very plegic.

Select only one answer.
A) Fashionable or stylish
B) To do something impressive
C) drunk
D) Somehting uncool or unfashionable

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:17:25.545812+00:00
128,1,row_127,poggers,General,local_gptoss,C,,C,True,False,"In the following sentence, what does ""poggers"" mean?
Thats a poggers painting.

Select only one answer.
A) Money
B) An attractive older man
C) To express excitement or approval for something
D) A loss or failure

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:17:27.131606+00:00
129,1,row_128,Pookie,Sexual,local_gptoss,D,,D,True,False,"In the following sentence, what does ""Pookie"" mean?
My pookie loves a smash burger.

Select only one answer.
A) Cool
B) A term to discuss sexual experiences
C) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs
D) A term of endearment for a significant other

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:17:28.669420+00:00
130,1,row_129,Pop off,General,local_gptoss,A,D,A,True,False,"In the following sentence, what does ""Pop off"" mean?
I'm about to pop off!

Select only one answer.
A) To do something impressive
B) An insult saying that the problem is due to lack of skill rather then luck
C) A person who is very good at spotting a lie
D) to die unexpectedly

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:17:31.344220+00:00
131,1,row_130,Posh and Becks,Sexual,local_gptoss,C,,C,True,False,"In the following sentence, what does ""Posh and Becks"" mean?
Lets go back to my place and have the posh and becks.

Select only one answer.
A) A term used by incels to refer to women in a way that dehumanizes them.
B) When something hidden gets called out
C) sex
D) Main Character - Someone that acts as if they are the star of a story

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:17:35.644488+00:00
132,1,row_131,prepper,Insult,local_gptoss,B,,B,True,False,"In the following sentence, what does ""prepper"" mean?
We have a prepper down the block. They are kindof crazy, but its nice to know where to go.

Select only one answer.
A) Throwing something
B) Someone who prepares for doomsday scenarios
C) One True Pairing
D) An emotional meltdown

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:17:37.460858+00:00
133,1,row_132,Prison pocket,General,local_gptoss,B,,B,True,False,"In the following sentence, what does ""Prison pocket"" mean?
Hold it in your prison pocket.

Select only one answer.
A) A knife
B) The anus
C) A person who is very good at spotting a lie
D) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:17:44.156722+00:00
134,1,row_133,Put the fries in the bag,General,local_gptoss,C,,C,True,False,"In the following sentence, what does ""Put the fries in the bag"" mean?
You're taking too long. Put the fires in the bag.

Select only one answer.
A) An attractive older man
B) Someone that is too much of a fan of something
C) Get to the point
D) Men that lack masculine characteristics

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:17:48.823891+00:00
135,1,row_134,Quirky,Insult,local_gptoss,B,A,A,False,True,"In the following sentence, what does ""Quirky"" mean?
I'm so quirky!

Select only one answer.
A) having many quirks : unusual in especially an interesting or appealing way
B) Ironically used to describe one as unique
C) An unattractive girl
D) Something that is reallly good.

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:17:50.701731+00:00
136,1,row_135,rago,Insult,local_gptoss,B,,B,True,False,"In the following sentence, what does ""rago"" mean?
It was just how rago he was.

Select only one answer.
A) someone that looks ordinary but is actually very strong
B) Someone acting aggressively and out of control
C) To prepare for a fight
D) Money

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:17:57.131878+00:00
137,1,row_136,rapey,Sexual,local_gptoss,A,,A,True,False,"In the following sentence, what does ""rapey"" mean?
That guy at the bar was feeling pretty rapey.

Select only one answer.
A) Describes activities or situations that are sexually aggressive
B) To make a jawline more defined
C) Gross buildup between the toes
D) A dance move

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:17:58.695725+00:00
138,1,row_137,Ratio,General,local_gptoss,C,B,B,False,True,"In the following sentence, what does ""Ratio"" mean?
Ratio if you like pizza.

Select only one answer.
A) Something that is messed up or not right.
B) the indicated quotient of two mathematical expressions
C) when a reply gets more than the original post
D) An incel term meaning kissless, hugless, handholdless virgin

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:05.259515+00:00
139,1,row_138,raw,General,local_gptoss,C,A,C,True,False,"In the following sentence, what does ""raw"" mean?
He's been hitting the vape raw lately.

Select only one answer.
A) not cooked
B) A descriptor for an attractive person
C) something intense, aggressive, and unfiltered
D) Another term that stands for that hoe over there

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:18:06.587804+00:00
140,1,row_139,RIP (me),General,local_gptoss,B,,B,True,False,"In the following sentence, what does ""RIP (me)"" mean?
I think I just failed that test. RIP me.

Select only one answer.
A) Someone who sitts around commenting about others
B) To express disappointment dramatically
C) An unattractive girl
D) Someone that travels abroad with the sole purpose of having sex

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:08.177545+00:00
141,1,row_140,Rizz,General,local_gptoss,C,,C,True,False,"In the following sentence, what does ""Rizz"" mean?
The rizz you have today is stunning!

Select only one answer.
A) Done or ruined
B) To do somethign very well
C) Charisma
D) Down to fuck

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:18:09.310207+00:00
142,1,row_141,Salty,Insult,local_gptoss,D,A,D,True,False,"In the following sentence, what does ""Salty"" mean?
She's just salty that you have a boyfriend and she doesn't.

Select only one answer.
A) of, seasoned with, or containing salt
B) To mastrubate for extremeely long period regularly
C) A commonplace person
D) Irritated, bitter, or resentful

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:10.060316+00:00
143,1,row_142,savage,General,local_gptoss,A,C,A,True,False,"In the following sentence, what does ""savage"" mean?
That was a savage comeback you gave.

Select only one answer.
A) To be fierce and unapologetic withing a social situation
B) Ironically used to describe one as unique
C) not domesticated or under human control : untamed
D) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:18:12.551904+00:00
144,1,row_143,Schizo,Insult,local_gptoss,D,,D,True,False,"In the following sentence, what does ""Schizo"" mean?
Brians a total schitzo.

Select only one answer.
A) To shoot ones shot.
B) Fuckboy, someone just looking for sex
C) A loud and messy conflict
D) crazy or erratic

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:14.606071+00:00
145,1,row_144,scuffed,Insult,local_gptoss,B,A,B,True,False,"In the following sentence, what does ""scuffed"" mean?
The was a scuffed performance last night.

Select only one answer.
A) to walk without lifting the feet : shuffle
B) Something that is messed up or not right.
C) Someone who is trying to get sexual attention overtly
D) A charismatic, sexy, and quick witted man

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:15.261434+00:00
146,1,row_145,Shabba,General,local_gptoss,A,,B,False,False,"In the following sentence, what does ""Shabba"" mean?
Shabba on point!

Select only one answer.
A) Fashionable or stylish
B) A stereotypical alpha male that is strong, handsome, and attracts women.
C) To metaphorically die of laughter
D) the playful act of taking a friend's food

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:19.642019+00:00
147,1,row_146,Sheesh,General,local_gptoss,D,,D,True,False,"In the following sentence, what does ""Sheesh"" mean?
Sheesh! Thats crazy!

Select only one answer.
A) Acting crazily
B) Something that appears mundane but has hidden potential
C) The positive or relaxing energy of a place
D) To express disbelief

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:21.022106+00:00
148,1,row_147,Side eye,General,local_gptoss,A,,A,True,False,"In the following sentence, what does ""Side eye"" mean?
Why are you giving him the side eye?

Select only one answer.
A) To be skeptical about something
B) A near superhuman perfect male
C) A term for friends
D) Someone that is too left leaning politically

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:18:21.906945+00:00
149,1,row_148,Sigma,Identity,local_gptoss,B,D,B,True,False,"In the following sentence, what does ""Sigma"" mean?
You are giving off sigma energy right now.

Select only one answer.
A) A sudden feeling of disguest or repultion towards someone.
B) An independent, strong person
C) The anus
D) the 18th letter of the Greek alphabet

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:27.441424+00:00
150,1,row_149,Simp,Insult,local_gptoss,A,C,A,True,False,"In the following sentence, what does ""Simp"" mean?
Stop being a simp over her!

Select only one answer.
A) Someone that tries really hard to impress their crush
B) A nicotine pouch held between the upper lip and gums
C) a foolish or stupid person : simpleton
D) A submissive male that is often outside of traditional social hierarchies

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:18:30.539772+00:00
151,1,row_150,Situationship,Sexual,local_gptoss,C,,C,True,False,"In the following sentence, what does ""Situationship"" mean?
Joe ended up in a situationship over the summer.

Select only one answer.
A) Something untrue or unbeleivable
B) The vagina
C) A sexual relationship developed from situations without clear future intentions
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:18:32.061322+00:00
152,1,row_151,Skeet,Sexual,local_gptoss,B,D,D,False,True,"In the following sentence, what does ""Skeet"" mean?
He skeeted all over the court!

Select only one answer.
A) Describes activities or situations that are sexually aggressive
B) To shoot ones shot.
C) Mercedes Benz G class
D) trapshooting in which clay pigeons are thrown in such a way as to simulate the angles of flight of birds

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:33.046887+00:00
153,1,row_152,Skibidi,General,local_gptoss,B,,B,True,False,"In the following sentence, what does ""Skibidi"" mean?
That's so skibidi.

Select only one answer.
A) Someone who refused to wear a mask in covid times.
B) Nonsensical term
C) A term for someone that enjoys watching their wife have sex with another man
D) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:34.235344+00:00
154,1,row_153,Skill issue,Insult,local_gptoss,B,,B,True,False,"In the following sentence, what does ""Skill issue"" mean?
You won't win. Its a skill issue.

Select only one answer.
A) An all denim outfit
B) An insult saying that the problem is due to lack of skill rather then luck
C) Something suspicious
D) The greatest of all time

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:35.554040+00:00
155,1,row_154,Slaps,General,local_gptoss,C,B,C,True,False,"In the following sentence, what does ""Slaps"" mean?
This place slaps!

Select only one answer.
A) A term for bringing someone over to watch some netflix and then have sex.
B) to strike sharply with or as if with the open hand
C) Something that is reallly good.
D) A commonplace person

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:18:36.760704+00:00
156,1,row_155,Slay,General,local_gptoss,D,C,D,True,False,"In the following sentence, what does ""Slay"" mean?
Slay girl!

Select only one answer.
A) Down to fuck
B) A term for someone that enjoys watching their wife have sex with another man
C) to kill violently, wantonly, or in great numbers
D) To do somethign very well

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:37.885398+00:00
157,1,row_156,sledge,Identity,local_gptoss,B,C,B,True,False,"In the following sentence, what does ""sledge"" mean?
What? Are you havin trouble you sledge?

Select only one answer.
A) To prepare for a fight
B) An insult commonly used in sports
C) sledgehammer
D) Talking too much

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:40.663384+00:00
158,1,row_157,sleeper,General,local_gptoss,B,A,B,True,False,"In the following sentence, what does ""sleeper"" mean?
That car has got to be a sleeper.

Select only one answer.
A) one that sleeps
B) Something that appears mundane but has hidden potential
C) An unattractive girl
D) To show off

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:41.774358+00:00
159,1,row_158,sleeper build,General,local_gptoss,D,,D,True,False,"In the following sentence, what does ""sleeper build"" mean?
Bro's rocking the sleeper build.

Select only one answer.
A) To metaphorically die of laughter
B) sweet talk
C) Fashionable or stylish
D) someone that looks ordinary but is actually very strong

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:44.349614+00:00
160,1,row_159,Snack,Sexual,local_gptoss,B,C,B,True,False,"In the following sentence, what does ""Snack"" mean?
That lady over there is a snack.

Select only one answer.
A) An endeering term used towards ones significant other
B) A descriptor for an attractive person
C) a light meal : food eaten between regular meals; also : food suitable for snacking
D) Someone acting aggressively and out of control

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:46.025635+00:00
161,1,row_160,snaggle,Identity,local_gptoss,C,D,C,True,False,"In the following sentence, what does ""snaggle"" mean?
Susanne is such a snaggle.

Select only one answer.
A) When you are outnumbered in a fight and call black people for the win
B) A glock pistol
C) An unattractive girl
D) snag

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:18:51.788452+00:00
162,1,row_161,Snatched,General,local_gptoss,B,D,B,True,False,"In the following sentence, what does ""Snatched"" mean?
You're looking snatched today.

Select only one answer.
A) To refer to ones imaginary audience like an internet steamer
B) A fashionable look
C) Someone who acts tries to act entertaining and amuzingly relentlessly
D) to attempt to seize something suddenly

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:18:53.329524+00:00
163,1,row_162,socials,General,local_gptoss,D,B,D,True,False,"In the following sentence, what does ""socials"" mean?
Catch me on the socials!

Select only one answer.
A) A fashionable look
B) an informal social event or gathering frequently involving a special activity or area of interest
C) An unattractive girl
D) Used to refer to the social media platforms one uses

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:18:54.117360+00:00
164,1,row_163,socio,Insult,local_gptoss,D,,D,True,False,"In the following sentence, what does ""socio"" mean?
The boy is a socio.

Select only one answer.
A) Weak or effeminate
B) fake soft penises and testicles designed to give a 'male' bulge to the crotches of female-to-male transsexuals.
C) Crack cocaine
D) Sociopath

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:19:02.550108+00:00
165,1,row_164,Soy,Insult,local_gptoss,A,,A,True,False,"In the following sentence, what does ""Soy"" mean?
Stop being so soy.

Select only one answer.
A) Weak or effeminate
B) Someone acting aggressively and out of control
C) Down to fuck
D) A knife

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:19:04.508122+00:00
166,1,row_165,soyboy,Identity,local_gptoss,C,,C,True,False,"In the following sentence, what does ""soyboy"" mean?
Get that soyboy out of here!

Select only one answer.
A) Something ugly or unattractive
B) drunk
C) Men that lack masculine characteristics
D) A term used by incels to refer to women in a way that dehumanizes them.

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:19:05.785270+00:00
167,1,row_166,Spanish dancer,General,local_gptoss,C,,B,False,False,"In the following sentence, what does ""Spanish dancer"" mean?
I sounds like I caught the spanish dancer.

Select only one answer.
A) Money
B) Acting crazily
C) Cancer
D) To get arrested

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:19:22.038099+00:00
168,1,row_167,spark,Violence,local_gptoss,A,B,A,True,False,"In the following sentence, what does ""spark"" mean?
Don't make me spark you out!

Select only one answer.
A) To knock someone out
B) a small particle of a burning substance thrown out by a body in combustion or remaining when combustion is nearly completed
C) To check the mood of a situation
D) Irritated, bitter, or resentful

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:19:25.194786+00:00
169,1,row_168,Stuyvie,Drugs,local_gptoss,C,,C,True,False,"In the following sentence, what does ""Stuyvie"" mean?
Lets go outside and smoke a suyvie.

Select only one answer.
A) Someone weak or a follower
B) Down to fuck
C) A cigarette
D) An expression of disbelief

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:19:27.945882+00:00
170,1,row_169,suiter,General,local_gptoss,B,D,B,True,False,"In the following sentence, what does ""suiter"" mean?
Her suiter was admiring her from afar.

Select only one answer.
A) Someone who is very stubborn
B) a significant other
C) Something ugly or unattractive
D) a suitcase for holding a specified number of suits —usually used in combination

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:19:29.506413+00:00
171,1,row_170,Sus,General,local_gptoss,D,,D,True,False,"In the following sentence, what does ""Sus"" mean?
That man over there is real sus.

Select only one answer.
A) Something that appears mundane but has hidden potential
B) Cancer
C) To win
D) Something suspicious

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:19:30.566675+00:00
172,1,row_171,Tea,General,local_gptoss,D,B,D,True,False,"In the following sentence, what does ""Tea"" mean?
Come on, spill the tea!

Select only one answer.
A) A knife
B) a widely cultivated shrub (Camellia sinensis of the family Theaceae, the tea family) native to China, northern India, and southeastern Asia and having glossy green leaves and fragrant white flowers
C) An insulting term to refer to someone as stupid
D) Gossip

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:19:31.643624+00:00
173,1,row_172,theybie,General,local_gptoss,C,,C,True,False,"In the following sentence, what does ""theybie"" mean?
The a couple and their theybie just moved in next door.

Select only one answer.
A) A canister of nitrous oxide
B) Someone that travels abroad with the sole purpose of having sex
C) A term used to describe a baby raised in a gender neutral environment
D) The greatest of all time

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:19:39.863306+00:00
174,1,row_173,Thirsty,Sexual,local_gptoss,C,B,C,True,False,"In the following sentence, what does ""Thirsty"" mean?
She's lookin real thirsty today.

Select only one answer.
A) A sudden feeling of disguest or repultion towards someone.
B) feeling thirst
C) Someone who is trying to get sexual attention overtly
D) A term used to describe a baby raised in a gender neutral environment

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:19:40.965816+00:00
175,1,row_174,Thot,Sexual,local_gptoss,C,,C,True,False,"In the following sentence, what does ""Thot"" mean?
I'm gonna dress like a thot tonight.

Select only one answer.
A) used to mock spoiled kids
B) To manipulated, trick, or fool someone
C) Another term that stands for that hoe over there
D) Main Character - Someone that acts as if they are the star of a story

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:19:42.707070+00:00
176,1,row_175,Thrust,General,local_gptoss,A,C,C,False,True,"In the following sentence, what does ""Thrust"" mean?
Hit the thrust!

Select only one answer.
A) A dance move
B) Something that is reallly good.
C) to push or drive with force : shove
D) Someone unappealing

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:19:46.026555+00:00
177,1,row_176,toe-cheese,Insult,local_gptoss,D,,D,True,False,"In the following sentence, what does ""toe-cheese"" mean?
My whole house smells like toe cheese.

Select only one answer.
A) A sexual relationship developed from situations without clear future intentions
B) The anus
C) Cool
D) Gross buildup between the toes

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:19:47.887461+00:00
178,1,row_177,tomdick,Insult,local_gptoss,B,,B,True,False,"In the following sentence, what does ""tomdick"" mean?
That secratary was a tomdick.

Select only one answer.
A) Somehting uncool or unfashionable
B) A commonplace person
C) A near superhuman perfect male
D) Someone unappealing

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:19:54.099967+00:00
179,1,row_178,Touch Grass,General,local_gptoss,A,,A,True,False,"In the following sentence, what does ""Touch Grass"" mean?
Go out and touch some grass.

Select only one answer.
A) A term used to say that someone is online too much and needs to get back to real life
B) fake soft penises and testicles designed to give a 'male' bulge to the crotches of female-to-male transsexuals.
C) An attractive older man
D) I just burst out laughing

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:19:55.233696+00:00
180,1,row_179,troll,Identity,local_gptoss,A,D,A,True,False,"In the following sentence, what does ""troll"" mean?
That guy in valorant was a such a troll.

Select only one answer.
A) Someone who deliberatly acts in ways to annoy or anger a group of people online.
B) A loss or failure
C) An unattractive girl
D) a dwarf or giant in Scandinavian folklore inhabiting caves or hills

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:19:56.145457+00:00
181,1,row_180,Tweaking,General,local_gptoss,B,A,B,True,False,"In the following sentence, what does ""Tweaking"" mean?
Why are you tweaking out?

Select only one answer.
A) to make usually small adjustments in or to; especially : fine-tune
B) Acting crazily
C) Charisma
D) To express disappointment dramatically

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:19:57.308522+00:00
182,1,row_181,twoz,Drugs,local_gptoss,A,,C,False,False,"In the following sentence, what does ""twoz"" mean?
Hey, hand me the twoz joint.

Select only one answer.
A) A canabis based cigarette that needs two paper rolls
B) Poorly dressed
C) something intense, aggressive, and unfiltered
D) An insult saying that the problem is due to lack of skill rather then luck

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:20:00.872598+00:00
183,1,row_182,Unc,Insult,local_gptoss,B,,D,False,False,"In the following sentence, what does ""Unc"" mean?
I'll explain it to you unc.

Select only one answer.
A) An insult commonly used in sports
B) An older person who is out of touch
C) Someone who sitts around commenting about others
D) Nonsensical term

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:20:08.006974+00:00
184,1,row_183,Understood the assignment,General,local_gptoss,B,,B,True,False,"In the following sentence, what does ""Understood the assignment"" mean?
All done. Understood the assignment.

Select only one answer.
A) A reaction to something uncomfortable
B) To confim that something was completed to expectation
C) An attractive older man
D) To give sympathy or signify a failure

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:20:09.198430+00:00
185,1,row_184,upper decky,Drugs,local_gptoss,B,,B,True,False,"In the following sentence, what does ""upper decky"" mean?
Hey bro, can I bum an upper decky zynn?

Select only one answer.
A) A man that takes care of children
B) A nicotine pouch held between the upper lip and gums
C) A dance move
D) To be high or drunk

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:20:10.289192+00:00
186,1,row_185,Vibe,General,local_gptoss,D,,D,True,False,"In the following sentence, what does ""Vibe"" mean?
I'm just enjoyin the vibe out here.

Select only one answer.
A) To do somethign very well
B) intensely and openely say something true
C) Another term that stands for that hoe over there
D) The positive or relaxing energy of a place

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:20:11.580524+00:00
187,1,row_186,Vibe Check,General,local_gptoss,B,,B,True,False,"In the following sentence, what does ""Vibe Check"" mean?
Can I get a vibe check?

Select only one answer.
A) Someone weak or a follower
B) To check the mood of a situation
C) An unattractive girl
D) Someone that is boring

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:20:13.030097+00:00
188,1,row_187,wahala,General,local_gptoss,A,,A,True,False,"In the following sentence, what does ""wahala"" mean?
Please, no wahala.

Select only one answer.
A) A significant problem
B) Someone who acts tries to act entertaining and amuzingly relentlessly
C) Another term that stands for that hoe over there
D) Get to the point

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:16.745136+00:00
189,1,row_188,waved,Drugs,local_gptoss,A,D,A,True,False,"In the following sentence, what does ""waved"" mean?
Bro's over on the bench waved out of his mind.

Select only one answer.
A) To be high or drunk
B) Fuckboy, someone just looking for sex
C) A fashionable look
D) having a wavelike form or outline

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:20.714440+00:00
190,1,row_189,What the sigma,General,local_gptoss,D,,D,True,False,"In the following sentence, what does ""What the sigma"" mean?
What the sigma? I thought you left?

Select only one answer.
A) A provocative dance
B) Ironically used to describe one as unique
C) To express excitement or approval for something
D) An expression of disbelief

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:20:24.101995+00:00
191,1,row_190,whitney,Drugs,local_gptoss,B,,B,True,False,"In the following sentence, what does ""whitney"" mean?
Hey man, you got any whitney on you?

Select only one answer.
A) A hot dog
B) Crack cocaine
C) Something suspicious
D) Fashionable or stylish

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T01:20:25.189758+00:00
192,1,row_191,Woke,Insult,local_gptoss,D,,D,True,False,"In the following sentence, what does ""Woke"" mean?
Stop being so woke.

Select only one answer.
A) someone that looks ordinary but is actually very strong
B) Gossip
C) To shoot ones shot.
D) Someone that is too left leaning politically

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:20:26.177727+00:00
193,1,row_192,womp womp,General,local_gptoss,A,,A,True,False,"In the following sentence, what does ""womp womp"" mean?
I failed that math quiz. Womp womp.

Select only one answer.
A) An expression of disappointment
B) An incel term meaning kissless, hugless, handholdless virgin
C) Stylish or flashy outfit style
D) A loss or failure

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:28.302551+00:00
194,1,row_193,wraparound,General,local_gptoss,C,A,A,False,True,"In the following sentence, what does ""wraparound"" mean?
I had to pull a wraparound this morning since I left my wallet at the bar.

Select only one answer.
A) made to be wrapped around something and especially the body
B) Gross buildup between the toes
C) Someone who is the last person to leave a location and the first to come back in the morning
D) an expression of surprise

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:34.307203+00:00
195,1,row_194,Yapping,Insult,local_gptoss,C,B,C,True,False,"In the following sentence, what does ""Yapping"" mean?
Stop your yapping and get over here.

Select only one answer.
A) Crack cocaine
B) to talk in a shrill insistent way : chatter
C) Talking too much
D) a bad charisma

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:20:36.233863+00:00
196,1,row_195,Yeet,General,local_gptoss,A,,A,True,False,"In the following sentence, what does ""Yeet"" mean?
Think I can make this? Yeet!

Select only one answer.
A) Throwing something
B) A significant problem
C) To express disbelief
D) A significant other

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:39.209591+00:00
197,1,row_196,ying,Violence,local_gptoss,C,,C,True,False,"In the following sentence, what does ""ying"" mean?
I'll walk in swinging my ying.

Select only one answer.
A) To metaphorically die of laughter
B) Poorly dressed
C) A knife
D) Saying something secretive or to keep low profile

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:20:44.449922+00:00
198,1,row_197,yoyo,General,local_gptoss,D,A,D,True,False,"In the following sentence, what does ""yoyo"" mean?
We've helped you in the past, but yoyo this time.

Select only one answer.
A) a thick grooved double disk with a string attached to its center axle that is made to fall and rise to the hand by unwinding and rewinding on the string
B) A commonplace person
C) A term to discuss sexual experiences
D) You're on Your own

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:20:46.954902+00:00
199,1,row_198,Zaddy,Sexual,local_gptoss,A,,A,True,False,"In the following sentence, what does ""Zaddy"" mean?
I'm meeting up with my zaddy later tonight.

Select only one answer.
A) An attractive older man
B) To metaphorically die of laughter
C) A provocative dance
D) To keep secretive or obscure

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:48.220779+00:00
200,1,row_199,Zesty,Insult,local_gptoss,B,A,A,False,True,"In the following sentence, what does ""Zesty"" mean?
He's acting a bit zesty today.

Select only one answer.
A) having or characterized by zest : appealingly piquant or lively
B) A man that is feminine in nature
C) Acting crazily
D) To make a jawline more defined

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T01:20:49.284670+00:00
201,2,row_000,'done,Drugs,local_gptoss,B,,C,False,False,"In the following sentence, what does ""'done"" mean?
Do you have any of the 'done on you?

Select only one answer.
A) The greatest of all time
B) Methodone
C) A sexual relationship developed from situations without clear future intentions
D) To prepare for a fight

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T01:21:00.081059+00:00
202,2,row_001,6-6-6,Identity,local_gptoss,D,,D,True,False,"In the following sentence, what does ""6-6-6"" mean?
I only date a man who is a 6-6-6.

Select only one answer.
A) Someone that travels abroad with the sole purpose of having sex
B) A type of marijuana
C) I just burst out laughing
D) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T01:21:04.879119+00:00
