run_id,iteration,prompt_id,slang_term,term_type,model,correct_letter,literal_letter,model_answer,is_correct,chose_literal,full_prompt,raw_response,timestamp_utc
296,2,row_095,kweff,Violence,chatgpt,D,,D,True,False,"In the following sentence, what does ""kweff"" mean?
Lock, aim, and kweff.

Select only one answer.
A) A criminal that turned their life arpound and are legitimate
B) Someone who is very stubborn
C) A person who is very good at spotting a lie
D) To stab or shoot

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:17:31.487378+00:00
297,2,row_096,L,General,chatgpt,C,D,C,True,False,"In the following sentence, what does ""L"" mean?
We took the L at the basketball match.

Select only one answer.
A) To tie up an arm to isolate a vein for injecting a drug
B) Something low quality or bad
C) A loss or failure
D) the 12th letter of the English alphabet

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:17:33.563969+00:00
298,2,row_097,lacag,General,chatgpt,C,,C,True,False,"In the following sentence, what does ""lacag"" mean?
I'll be out making lacag.

Select only one answer.
A) To confim that something was completed to expectation
B) A term for friends
C) Money
D) To do somethign very well

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:17:35.800391+00:00
299,2,row_098,larp,General,chatgpt,C,,C,True,False,"In the following sentence, what does ""larp"" mean?
I went to a LARP at the park this weekend.

Select only one answer.
A) Mercedes Benz G class
B) To be honest about something
C) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
D) Someone that is boring

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:17:37.863278+00:00
300,2,row_099,lewk,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""lewk"" mean?
Jim is using his signature lewk tonight.

Select only one answer.
A) A man that takes care of children
B) A distinct trait, style, or outfit, often used in drag culture
C) A fashionable look
D) A mauser C96 pistol

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:17:40.263238+00:00
301,2,row_100,lidge,General,chatgpt,A,,A,True,False,"In the following sentence, what does ""lidge"" mean?
I'm gettin money lidge.

Select only one answer.
A) A criminal that turned their life arpound and are legitimate
B) An incel term for an attractive middle eastern man
C) Gossip
D) when a reply gets more than the original post

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:17:45.828079+00:00
302,2,row_101,lifemaxxing,Identity,chatgpt,D,,D,True,False,"In the following sentence, what does ""lifemaxxing"" mean?
Shes's reallly been trying to lifemax these past few months.

Select only one answer.
A) A term for bringing someone over to watch some netflix and then have sex.
B) To show off
C) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs
D) To make lifestyle changes to make your life more holistic

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:17:48.155590+00:00
303,2,row_102,looksmaxxing,Identity,chatgpt,B,,B,True,False,"In the following sentence, what does ""looksmaxxing"" mean?
The looksmaxxing community

Select only one answer.
A) You're on Your own
B) To focus on making one as physically attractive as possible
C) A distinct trait, style, or outfit, often used in drag culture
D) A term for bringing someone over to watch some netflix and then have sex.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:17:50.023854+00:00
304,2,row_103,lotion,General,chatgpt,D,C,C,False,True,"In the following sentence, what does ""lotion"" mean?
Lemme go lotion her up for you.

Select only one answer.
A) Somehting that is poor quality
B) A criminal that turned their life arpound and are legitimate
C) a liquid preparation for cosmetic or external medicinal use
D) sweet talk

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:17:52.616616+00:00
305,2,row_104,Low Key,General,chatgpt,C,A,C,True,False,"In the following sentence, what does ""Low Key"" mean?
Low key, I want some ice cream.

Select only one answer.
A) having or producing dark tones only with little contrast
B) A term used by incels to refer to women in a way that dehumanizes them.
C) Saying something secretive or to keep low profile
D) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:17:54.674706+00:00
306,2,row_105,main character,General,chatgpt,C,,C,True,False,"In the following sentence, what does ""main character"" mean?
You give off main character energy.

Select only one answer.
A) To express disappointment dramatically
B) A term for someone that enjoys watching their wife have sex with another man
C) Main Character - Someone that acts as if they are the star of a story
D) Someone that is too much of a fan of something

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:17:56.664432+00:00
307,2,row_106,manny,Insult,chatgpt,D,,D,True,False,"In the following sentence, what does ""manny"" mean?
Look at the guy, he's just a manny.

Select only one answer.
A) A person who is very good at spotting a lie
B) A dance move
C) An affirmative agreement
D) A man that takes care of children

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:17:58.615035+00:00
308,2,row_107,mascara,Sexual,chatgpt,D,A,D,True,False,"In the following sentence, what does ""mascara"" mean?
I lost my mascara for 5 years, but then I found it again, and I love it even more now.

Select only one answer.
A) a cosmetic especially for making the eyelashes darker and more prominent
B) To be skeptical about something
C) A near superhuman perfect male
D) A term to discuss sexual experiences

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:18:10.833148+00:00
309,2,row_108,Mewing,Identity,chatgpt,C,A,C,True,False,"In the following sentence, what does ""Mewing"" mean?
You've gotta start mewing to increase your status in society.

Select only one answer.
A) to utter a mew or similar sound
B) an expression of surprise
C) To make a jawline more defined
D) To prepare for a fight

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:18:12.816777+00:00
310,2,row_109,Mid,General,chatgpt,C,,C,True,False,"In the following sentence, what does ""Mid"" mean?
That was a mid burger.

Select only one answer.
A) A hot dog
B) A dance move
C) Mediocre
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:18:14.864585+00:00
311,2,row_110,minghiun,Insult,chatgpt,C,,C,True,False,"In the following sentence, what does ""minghiun"" mean?
Stop being a minghiun.

Select only one answer.
A) Someone weak or a follower
B) Mediocre
C) A fool or a prick
D) A significant other

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:18:19.835087+00:00
312,2,row_111,nang,Drugs,chatgpt,B,,B,True,False,"In the following sentence, what does ""nang"" mean?
Dude, grab the nang, I wanna feel free.

Select only one answer.
A) Irritated, bitter, or resentful
B) A canister of nitrous oxide
C) To give sympathy or signify a failure
D) An affirmative agreement

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:18:21.585393+00:00
313,2,row_112,Negative Aura,Insult,chatgpt,A,,A,True,False,"In the following sentence, what does ""Negative Aura"" mean?
She's giving off negative aura.

Select only one answer.
A) a bad charisma
B) To focus on making one as physically attractive as possible
C) To be skeptical about something
D) To check the mood of a situation

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:18:23.390942+00:00
314,2,row_113,Netflix and Chill,Sexual,chatgpt,C,,C,True,False,"In the following sentence, what does ""Netflix and Chill"" mean?
Wanna come back to my place and Netflix and Chill?

Select only one answer.
A) To give sympathy or signify a failure
B) bullets
C) A term for bringing someone over to watch some netflix and then have sex.
D) A mauser C96 pistol

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:18:25.815279+00:00
315,2,row_114,next-level,General,chatgpt,D,,D,True,False,"In the following sentence, what does ""next-level"" mean?
That movie was next level!

Select only one answer.
A) Acting crazily
B) Age Sex Location
C) To win
D) Something that is better then everything else

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:18:27.910008+00:00
316,2,row_115,NPC,Insult,chatgpt,A,B,A,True,False,"In the following sentence, what does ""NPC"" mean?
Stop being such an NPC.

Select only one answer.
A) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
B) a character in a video game that does not represent and cannot be manipulated by a player —called also non-player character
C) To confim that something was completed to expectation
D) Someone who refused to wear a mask in covid times.

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:18:29.640748+00:00
317,2,row_116,Omega,Identity,chatgpt,B,A,B,True,False,"In the following sentence, what does ""Omega"" mean?
Those were some real omega moves right there.

Select only one answer.
A) the 24th and last letter of the Greek alphabet
B) A submissive male that is often outside of traditional social hierarchies
C) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
D) someone that looks ordinary but is actually very strong

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:18:32.832940+00:00
318,2,row_117,on the regs,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""on the regs"" mean?
I stop by the coffee shop on the regs.

Select only one answer.
A) Men that lack masculine characteristics
B) Something done regularly
C) Something suspicious
D) sweet talk

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:18:34.613714+00:00
319,2,row_118,oof,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""oof"" mean?
Oof, that was rough.

Select only one answer.
A) the playful act of taking a friend's food
B) A reaction to something uncomfortable
C) A significant other
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:18:36.427025+00:00
320,2,row_119,ooga-booga,Sexual,chatgpt,A,,A,True,False,"In the following sentence, what does ""ooga-booga"" mean?
Me want ooga-booga!

Select only one answer.
A) The vagina
B) A sexual relationship developed from situations without clear future intentions
C) A canabis based cigarette that needs two paper rolls
D) Something suspicious

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:18:43.797662+00:00
321,2,row_120,Orange Crush,Drugs,chatgpt,C,,C,True,False,"In the following sentence, what does ""Orange Crush"" mean?
ets grab some of that orange crush tonight!

Select only one answer.
A) A canabis based cigarette that needs two paper rolls
B) Someone who is very stubborn
C) A type of marijuana
D) The greatest of all time

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:18:47.274974+00:00
322,2,row_121,OTP,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""OTP"" mean?
Him and her are the OTP.

Select only one answer.
A) Something that appears mundane but has hidden potential
B) One True Pairing
C) A sexual relationship developed from situations without clear future intentions
D) Methodone

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:18:49.246503+00:00
323,2,row_122,packers,Insult,chatgpt,A,D,D,False,True,"In the following sentence, what does ""packers"" mean?
Thats just a group of packers over there, don't waste your time.

Select only one answer.
A) fake soft penises and testicles designed to give a 'male' bulge to the crotches of female-to-male transsexuals.
B) a significant other
C) A submissive male that is often outside of traditional social hierarchies
D) one that packs

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:19:02.653314+00:00
324,2,row_123,passa passa,General,chatgpt,A,,A,True,False,"In the following sentence, what does ""passa passa"" mean?
I don't want any passa passa now.

Select only one answer.
A) A loud and messy conflict
B) A loss or failure
C) Age Sex Location
D) Someone unappealing

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:19:05.861167+00:00
325,2,row_124,passport bro,Sexual,chatgpt,C,,C,True,False,"In the following sentence, what does ""passport bro"" mean?
A bunch of passport bro's just checked into the hotel.

Select only one answer.
A) something intense, aggressive, and unfiltered
B) To express disbelief
C) Someone that travels abroad with the sole purpose of having sex
D) You're on Your own

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:19:08.000328+00:00
326,2,row_125,Period,General,chatgpt,D,A,D,True,False,"In the following sentence, what does ""Period"" mean?
She is the best, period.

Select only one answer.
A) the completion of a cycle, a series of events, or a single action : conclusion
B) A loss or failure
C) A large ass that stands out.
D) Ending the discussion on a topic

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:19:09.909101+00:00
327,2,row_126,plegic,Drugs,chatgpt,B,,B,True,False,"In the following sentence, what does ""plegic"" mean?
That guy stumbled out very plegic.

Select only one answer.
A) Ending the discussion on a topic
B) drunk
C) To stab or shoot
D) A knife

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:19:12.750173+00:00
328,2,row_127,poggers,General,chatgpt,D,,B,False,False,"In the following sentence, what does ""poggers"" mean?
Thats a poggers painting.

Select only one answer.
A) Something suspicious
B) Very good
C) An unattractive girl
D) To express excitement or approval for something

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:19:18.458203+00:00
329,2,row_128,Pookie,Sexual,chatgpt,D,,D,True,False,"In the following sentence, what does ""Pookie"" mean?
My pookie loves a smash burger.

Select only one answer.
A) Someone who prepares for doomsday scenarios
B) Gross buildup between the toes
C) Something ugly or unattractive
D) A term of endearment for a significant other

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:19:21.187059+00:00
330,2,row_129,Pop off,General,chatgpt,A,C,D,False,False,"In the following sentence, what does ""Pop off"" mean?
I'm about to pop off!

Select only one answer.
A) To do something impressive
B) A fashionable look
C) to die unexpectedly
D) Someone acting aggressively and out of control

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:19:34.059706+00:00
331,2,row_130,Posh and Becks,Sexual,chatgpt,A,,A,True,False,"In the following sentence, what does ""Posh and Becks"" mean?
Lets go back to my place and have the posh and becks.

Select only one answer.
A) sex
B) A man that takes care of children
C) To do somethign very well
D) Sociopath

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:19:37.290196+00:00
332,2,row_131,prepper,Insult,chatgpt,D,,D,True,False,"In the following sentence, what does ""prepper"" mean?
We have a prepper down the block. They are kindof crazy, but its nice to know where to go.

Select only one answer.
A) To keep secretive or obscure
B) Very good
C) A term used by incels to refer to women in a way that dehumanizes them.
D) Someone who prepares for doomsday scenarios

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:19:39.284306+00:00
333,2,row_132,Prison pocket,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""Prison pocket"" mean?
Hold it in your prison pocket.

Select only one answer.
A) A chlid molestor
B) The anus
C) A large ass that stands out.
D) To tie up an arm to isolate a vein for injecting a drug

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:19:41.276501+00:00
334,2,row_133,Put the fries in the bag,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""Put the fries in the bag"" mean?
You're taking too long. Put the fires in the bag.

Select only one answer.
A) To focus on making one as physically attractive as possible
B) Get to the point
C) A commonplace person
D) Gross buildup between the toes

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:19:44.273772+00:00
335,2,row_134,Quirky,Insult,chatgpt,B,D,D,False,True,"In the following sentence, what does ""Quirky"" mean?
I'm so quirky!

Select only one answer.
A) sex
B) Ironically used to describe one as unique
C) a significant other
D) having many quirks : unusual in especially an interesting or appealing way

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:19:47.114619+00:00
336,2,row_135,rago,Insult,chatgpt,A,,A,True,False,"In the following sentence, what does ""rago"" mean?
It was just how rago he was.

Select only one answer.
A) Someone acting aggressively and out of control
B) A type of marijuana
C) A term to support someone going through a gender change.
D) Done or ruined

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:19:50.589577+00:00
337,2,row_136,rapey,Sexual,chatgpt,A,,A,True,False,"In the following sentence, what does ""rapey"" mean?
That guy at the bar was feeling pretty rapey.

Select only one answer.
A) Describes activities or situations that are sexually aggressive
B) Someone weak or a follower
C) the playful act of taking a friend's food
D) A canister of nitrous oxide

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:19:52.130375+00:00
338,2,row_137,Ratio,General,chatgpt,B,C,B,True,False,"In the following sentence, what does ""Ratio"" mean?
Ratio if you like pizza.

Select only one answer.
A) Someone who refused to wear a mask in covid times.
B) when a reply gets more than the original post
C) the indicated quotient of two mathematical expressions
D) Men that lack masculine characteristics

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:19:54.905945+00:00
339,2,row_138,raw,General,chatgpt,C,A,C,True,False,"In the following sentence, what does ""raw"" mean?
He's been hitting the vape raw lately.

Select only one answer.
A) not cooked
B) intensely and openely say something true
C) something intense, aggressive, and unfiltered
D) Something that is better then everything else

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:19:57.327390+00:00
340,2,row_139,RIP (me),General,chatgpt,B,,B,True,False,"In the following sentence, what does ""RIP (me)"" mean?
I think I just failed that test. RIP me.

Select only one answer.
A) A homosexual cowboy
B) To express disappointment dramatically
C) An endeering term used towards ones significant other
D) A nicotine pouch held between the upper lip and gums

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:19:59.300828+00:00
341,2,row_140,Rizz,General,chatgpt,A,,A,True,False,"In the following sentence, what does ""Rizz"" mean?
The rizz you have today is stunning!

Select only one answer.
A) Charisma
B) Acting crazily
C) Irritated, bitter, or resentful
D) Someone who deliberatly acts in ways to annoy or anger a group of people online.

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:01.045235+00:00
342,2,row_141,Salty,Insult,chatgpt,D,A,D,True,False,"In the following sentence, what does ""Salty"" mean?
She's just salty that you have a boyfriend and she doesn't.

Select only one answer.
A) of, seasoned with, or containing salt
B) Gossip
C) Something really good
D) Irritated, bitter, or resentful

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:02.773195+00:00
343,2,row_142,savage,General,chatgpt,A,D,A,True,False,"In the following sentence, what does ""savage"" mean?
That was a savage comeback you gave.

Select only one answer.
A) To be fierce and unapologetic withing a social situation
B) Something that is better then everything else
C) A cigarette
D) not domesticated or under human control : untamed

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:05.139427+00:00
344,2,row_143,Schizo,Insult,chatgpt,B,,B,True,False,"In the following sentence, what does ""Schizo"" mean?
Brians a total schitzo.

Select only one answer.
A) Mediocre
B) crazy or erratic
C) to aggrivate
D) Men that lack masculine characteristics

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:20:08.538292+00:00
345,2,row_144,scuffed,Insult,chatgpt,B,A,B,True,False,"In the following sentence, what does ""scuffed"" mean?
The was a scuffed performance last night.

Select only one answer.
A) to walk without lifting the feet : shuffle
B) Something that is messed up or not right.
C) To be honest about something
D) A near superhuman perfect male

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:20:10.286089+00:00
346,2,row_145,Shabba,General,chatgpt,D,,C,False,False,"In the following sentence, what does ""Shabba"" mean?
Shabba on point!

Select only one answer.
A) To manipulated, trick, or fool someone
B) Someone who refused to wear a mask in covid times.
C) Stylish or flashy outfit style
D) Fashionable or stylish

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:20:26.713131+00:00
347,2,row_146,Sheesh,General,chatgpt,A,,A,True,False,"In the following sentence, what does ""Sheesh"" mean?
Sheesh! Thats crazy!

Select only one answer.
A) To express disbelief
B) The anus
C) As Fuck
D) An insult commonly used in sports

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:28.888332+00:00
348,2,row_147,Side eye,General,chatgpt,D,,D,True,False,"In the following sentence, what does ""Side eye"" mean?
Why are you giving him the side eye?

Select only one answer.
A) To focus on making one as physically attractive as possible
B) An older person who is out of touch
C) A term of endearment for a significant other
D) To be skeptical about something

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:30.637019+00:00
349,2,row_148,Sigma,Identity,chatgpt,A,B,A,True,False,"In the following sentence, what does ""Sigma"" mean?
You are giving off sigma energy right now.

Select only one answer.
A) An independent, strong person
B) the 18th letter of the Greek alphabet
C) Fuckboy, someone just looking for sex
D) Someone who acts tries to act entertaining and amuzingly relentlessly

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:32.732212+00:00
350,2,row_149,Simp,Insult,chatgpt,D,C,D,True,False,"In the following sentence, what does ""Simp"" mean?
Stop being a simp over her!

Select only one answer.
A) An expression of disbelief
B) Ending the discussion on a topic
C) a foolish or stupid person : simpleton
D) Someone that tries really hard to impress their crush

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:35.358460+00:00
351,2,row_150,Situationship,Sexual,chatgpt,D,,D,True,False,"In the following sentence, what does ""Situationship"" mean?
Joe ended up in a situationship over the summer.

Select only one answer.
A) Someone who prepares for doomsday scenarios
B) A homosexual cowboy
C) Money
D) A sexual relationship developed from situations without clear future intentions

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:37.094587+00:00
352,2,row_151,Skeet,Sexual,chatgpt,D,C,D,True,False,"In the following sentence, what does ""Skeet"" mean?
He skeeted all over the court!

Select only one answer.
A) A kilo of cocaine
B) Someone who deliberatly acts in ways to annoy or anger a group of people online.
C) trapshooting in which clay pigeons are thrown in such a way as to simulate the angles of flight of birds
D) To shoot ones shot.

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:40.725907+00:00
353,2,row_152,Skibidi,General,chatgpt,A,,A,True,False,"In the following sentence, what does ""Skibidi"" mean?
That's so skibidi.

Select only one answer.
A) Nonsensical term
B) Delusional
C) The videos one find on social media that cause people to scroll and do nothign for hours
D) An affirmative agreement

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:43.239651+00:00
354,2,row_153,Skill issue,Insult,chatgpt,D,,D,True,False,"In the following sentence, what does ""Skill issue"" mean?
You won't win. Its a skill issue.

Select only one answer.
A) A canister of nitrous oxide
B) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
C) A significant problem
D) An insult saying that the problem is due to lack of skill rather then luck

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:45.065393+00:00
355,2,row_154,Slaps,General,chatgpt,A,C,A,True,False,"In the following sentence, what does ""Slaps"" mean?
This place slaps!

Select only one answer.
A) Something that is reallly good.
B) Used to address friends with exasperation, releif, or disbeleif.
C) to strike sharply with or as if with the open hand
D) Poorly dressed

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:46.821635+00:00
356,2,row_155,Slay,General,chatgpt,D,C,D,True,False,"In the following sentence, what does ""Slay"" mean?
Slay girl!

Select only one answer.
A) To tie up an arm to isolate a vein for injecting a drug
B) Someone who acts tries to act entertaining and amuzingly relentlessly
C) to kill violently, wantonly, or in great numbers
D) To do somethign very well

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:48.750196+00:00
357,2,row_156,sledge,Identity,chatgpt,A,C,A,True,False,"In the following sentence, what does ""sledge"" mean?
What? Are you havin trouble you sledge?

Select only one answer.
A) An insult commonly used in sports
B) An incel term for an attractive middle eastern man
C) sledgehammer
D) A person who is very good at spotting a lie

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:52.324987+00:00
358,2,row_157,sleeper,General,chatgpt,A,C,A,True,False,"In the following sentence, what does ""sleeper"" mean?
That car has got to be a sleeper.

Select only one answer.
A) Something that appears mundane but has hidden potential
B) Down to fuck
C) one that sleeps
D) Activities that involve cultivating ones Aura

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:20:54.556611+00:00
359,2,row_158,sleeper build,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""sleeper build"" mean?
Bro's rocking the sleeper build.

Select only one answer.
A) To get arrested
B) someone that looks ordinary but is actually very strong
C) When something hidden gets called out
D) An insult commonly used in sports

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:20:56.990674+00:00
360,2,row_159,Snack,Sexual,chatgpt,D,B,D,True,False,"In the following sentence, what does ""Snack"" mean?
That lady over there is a snack.

Select only one answer.
A) Throwing something
B) a light meal : food eaten between regular meals; also : food suitable for snacking
C) Describes activities or situations that are sexually aggressive
D) A descriptor for an attractive person

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:20:58.678355+00:00
361,2,row_160,snaggle,Identity,chatgpt,C,B,C,True,False,"In the following sentence, what does ""snaggle"" mean?
Susanne is such a snaggle.

Select only one answer.
A) To win
B) snag
C) An unattractive girl
D) Done or ruined

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:21:01.122801+00:00
362,2,row_161,Snatched,General,chatgpt,C,A,C,True,False,"In the following sentence, what does ""Snatched"" mean?
You're looking snatched today.

Select only one answer.
A) to attempt to seize something suddenly
B) To give sympathy or signify a failure
C) A fashionable look
D) To be fierce and unapologetic withing a social situation

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:21:03.373148+00:00
363,2,row_162,socials,General,chatgpt,A,C,A,True,False,"In the following sentence, what does ""socials"" mean?
Catch me on the socials!

Select only one answer.
A) Used to refer to the social media platforms one uses
B) Someone that travels abroad with the sole purpose of having sex
C) an informal social event or gathering frequently involving a special activity or area of interest
D) A reaction to something uncomfortable

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:21:05.295319+00:00
364,2,row_163,socio,Insult,chatgpt,C,,C,True,False,"In the following sentence, what does ""socio"" mean?
The boy is a socio.

Select only one answer.
A) a bad charisma
B) A reaction to something uncomfortable
C) Sociopath
D) Someone that is too much of a fan of something

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:21:07.477558+00:00
365,2,row_164,Soy,Insult,chatgpt,B,,B,True,False,"In the following sentence, what does ""Soy"" mean?
Stop being so soy.

Select only one answer.
A) someone that looks ordinary but is actually very strong
B) Weak or effeminate
C) The vagina
D) A term for friends

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:21:09.526979+00:00
366,2,row_165,soyboy,Identity,chatgpt,A,,A,True,False,"In the following sentence, what does ""soyboy"" mean?
Get that soyboy out of here!

Select only one answer.
A) Men that lack masculine characteristics
B) Something really good
C) Someone that is boring
D) to recoil in distaste

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:21:12.168474+00:00
367,2,row_166,Spanish dancer,General,chatgpt,B,,B,True,False,"In the following sentence, what does ""Spanish dancer"" mean?
I sounds like I caught the spanish dancer.

Select only one answer.
A) An insult commonly used in sports
B) Cancer
C) Someone that is too much of a fan of something
D) Another term that stands for that hoe over there

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:21:15.259757+00:00
368,2,row_167,spark,Violence,chatgpt,B,A,B,True,False,"In the following sentence, what does ""spark"" mean?
Don't make me spark you out!

Select only one answer.
A) a small particle of a burning substance thrown out by a body in combustion or remaining when combustion is nearly completed
B) To knock someone out
C) Get to the point
D) To show off

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:21:16.984219+00:00
369,2,row_168,Stuyvie,Drugs,chatgpt,D,,D,True,False,"In the following sentence, what does ""Stuyvie"" mean?
Lets go outside and smoke a suyvie.

Select only one answer.
A) Irritated, bitter, or resentful
B) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
C) Someone that tries really hard to impress their crush
D) A cigarette

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T16:21:20.111378+00:00
370,2,row_169,suiter,General,chatgpt,C,D,C,True,False,"In the following sentence, what does ""suiter"" mean?
Her suiter was admiring her from afar.

Select only one answer.
A) A term used to say that someone is online too much and needs to get back to real life
B) A fashionable look
C) a significant other
D) a suitcase for holding a specified number of suits —usually used in combination

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T16:21:23.556931+00:00
371,2,row_170,Sus,General,chatgpt,A,,A,True,False,"In the following sentence, what does ""Sus"" mean?
That man over there is real sus.

Select only one answer.
A) Something suspicious
B) A sexual relationship developed from situations without clear future intentions
C) To refer to ones imaginary audience like an internet steamer
D) Acting crazily

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T16:21:25.227134+00:00
372,2,row_171,Tea,General,chatgpt,B,C,B,True,False,"In the following sentence, what does ""Tea"" mean?
Come on, spill the tea!

Select only one answer.
A) Done or ruined
B) Gossip
C) a widely cultivated shrub (Camellia sinensis of the family Theaceae, the tea family) native to China, northern India, and southeastern Asia and having glossy green leaves and fragrant white flowers
D) to recoil in distaste

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T16:21:27.181769+00:00
