run_id,iteration,prompt_id,slang_term,term_type,model,correct_letter,literal_letter,model_answer,is_correct,chose_literal,full_prompt,raw_response,timestamp_utc
184,1,row_183,Understood the assignment,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Understood the assignment"" mean?
All done. Understood the assignment.

Select only one answer.
A) To confim that something was completed to expectation
B) Something really good
C) When something hidden gets called out
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:40:04.077114+00:00
185,1,row_184,upper decky,Drugs,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""upper decky"" mean?
Hey bro, can I bum an upper decky zynn?

Select only one answer.
A) A nicotine pouch held between the upper lip and gums
B) A descriptor for an attractive person
C) A person who is very good at spotting a lie
D) to recoil in distaste

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:40:41.299044+00:00
186,1,row_185,Vibe,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Vibe"" mean?
I'm just enjoyin the vibe out here.

Select only one answer.
A) The positive or relaxing energy of a place
B) Ending the discussion on a topic
C) Something really good
D) To do something impressive

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:40:56.161186+00:00
187,1,row_186,Vibe Check,General,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""Vibe Check"" mean?
Can I get a vibe check?

Select only one answer.
A) To manipulated, trick, or fool someone
B) Delusional
C) To check the mood of a situation
D) To do something impressive

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:41:12.448229+00:00
188,1,row_187,wahala,General,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""wahala"" mean?
Please, no wahala.

Select only one answer.
A) To manipulated, trick, or fool someone
B) Someone that is too left leaning politically
C) A hot dog
D) A significant problem

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:41:21.704362+00:00
189,1,row_188,waved,Drugs,local_qwen27b,C,B,C,True,False,"In the following sentence, what does ""waved"" mean?
Bro's over on the bench waved out of his mind.

Select only one answer.
A) One True Pairing
B) having a wavelike form or outline
C) To be high or drunk
D) Cool

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:41:38.121421+00:00
190,1,row_189,What the sigma,General,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""What the sigma"" mean?
What the sigma? I thought you left?

Select only one answer.
A) When you are outnumbered in a fight and call black people for the win
B) Something done regularly
C) crazy or erratic
D) An expression of disbelief

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:41:55.014393+00:00
191,1,row_190,whitney,Drugs,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""whitney"" mean?
Hey man, you got any whitney on you?

Select only one answer.
A) Throwing something
B) The positive or relaxing energy of a place
C) Crack cocaine
D) To mastrubate for extremeely long period regularly

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:42:30.315349+00:00
192,1,row_191,Woke,Insult,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""Woke"" mean?
Stop being so woke.

Select only one answer.
A) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
B) a significant other
C) Someone that is too left leaning politically
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:42:47.578992+00:00
193,1,row_192,womp womp,General,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""womp womp"" mean?
I failed that math quiz. Womp womp.

Select only one answer.
A) A person who is very good at spotting a lie
B) An expression of disappointment
C) to aggrivate
D) I just burst out laughing

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:43:03.273221+00:00
194,1,row_193,wraparound,General,local_qwen27b,B,A,B,True,False,"In the following sentence, what does ""wraparound"" mean?
I had to pull a wraparound this morning since I left my wallet at the bar.

Select only one answer.
A) made to be wrapped around something and especially the body
B) Someone who is the last person to leave a location and the first to come back in the morning
C) As Fuck
D) An all denim outfit

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:43:51.399581+00:00
195,1,row_194,Yapping,Insult,local_qwen27b,C,B,B,False,True,"In the following sentence, what does ""Yapping"" mean?
Stop your yapping and get over here.

Select only one answer.
A) When something hidden gets called out
B) to talk in a shrill insistent way : chatter
C) Talking too much
D) Someone who deliberatly acts in ways to annoy or anger a group of people online.

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:44:55.924137+00:00
196,1,row_195,Yeet,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Yeet"" mean?
Think I can make this? Yeet!

Select only one answer.
A) Throwing something
B) A term to support someone going through a gender change.
C) A dance move
D) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:45:33.625206+00:00
197,1,row_196,ying,Violence,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""ying"" mean?
I'll walk in swinging my ying.

Select only one answer.
A) A knife
B) Weak or effeminate
C) Done or ruined
D) Ending the discussion on a topic

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:45:58.246852+00:00
198,1,row_197,yoyo,General,local_qwen27b,A,D,A,True,False,"In the following sentence, what does ""yoyo"" mean?
We've helped you in the past, but yoyo this time.

Select only one answer.
A) You're on Your own
B) Fashionable or stylish
C) A glock pistol
D) a thick grooved double disk with a string attached to its center axle that is made to fall and rise to the hand by unwinding and rewinding on the string

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:46:23.050024+00:00
199,1,row_198,Zaddy,Sexual,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""Zaddy"" mean?
I'm meeting up with my zaddy later tonight.

Select only one answer.
A) A term used to describe a baby raised in a gender neutral environment
B) To get arrested
C) An attractive older man
D) To metaphorically die of laughter

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:46:40.021830+00:00
200,1,row_199,Zesty,Insult,local_qwen27b,C,D,C,True,False,"In the following sentence, what does ""Zesty"" mean?
He's acting a bit zesty today.

Select only one answer.
A) An incel term meaning kissless, hugless, handholdless virgin
B) To make lifestyle changes to make your life more holistic
C) A man that is feminine in nature
D) having or characterized by zest : appealingly piquant or lively

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:47:48.929178+00:00
201,2,row_000,'done,Drugs,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""'done"" mean?
Do you have any of the 'done on you?

Select only one answer.
A) Methodone
B) Something low quality or bad
C) To prepare for a fight
D) A term for friends

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:48:24.912263+00:00
202,2,row_001,6-6-6,Identity,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""6-6-6"" mean?
I only date a man who is a 6-6-6.

Select only one answer.
A) An endeering term used towards ones significant other
B) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs
C) a significant other
D) Done or ruined

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:48:54.316633+00:00
203,2,row_002,AF,General,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""AF"" mean?
Thats cool AF!

Select only one answer.
A) Someone who deliberatly acts in ways to annoy or anger a group of people online.
B) One True Pairing
C) Money
D) As Fuck

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:49:09.009586+00:00
204,2,row_003,aggy,Violence,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""aggy"" mean?
Why you so aggy?

Select only one answer.
A) Someone who acts tries to act entertaining and amuzingly relentlessly
B) to aggrivate
C) A fool or a prick
D) used to mock spoiled kids

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:49:39.557612+00:00
205,2,row_004,Alpha,Identity,local_qwen27b,B,C,B,True,False,"In the following sentence, what does ""Alpha"" mean?
What an alpha chad.

Select only one answer.
A) Throwing something
B) A strong, leader who commands those around them
C) the 1st letter of the Greek alphabet
D) To keep secretive or obscure

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:49:56.374857+00:00
206,2,row_005,ant,Sexual,local_qwen27b,D,A,D,True,False,"In the following sentence, what does ""ant"" mean?
I came across a real ant at the club earlier.

Select only one answer.
A) any of a family (Formicidae) of colonial hymenopterous insects with a complex social organization and various castes performing special duties
B) Down to fuck
C) A man that is feminine in nature
D) A charismatic, sexy, and quick witted man

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:51:05.223854+00:00
207,2,row_006,archer,Identity,local_qwen27b,A,D,D,False,True,"In the following sentence, what does ""archer"" mean?
Jim was an archer with her lies.

Select only one answer.
A) A person who is very good at spotting a lie
B) To mastrubate for extremeely long period regularly
C) A type of marijuana
D) a person who uses a bow and arrow

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:51:49.523888+00:00
208,2,row_007,ASL,Sexual,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""ASL"" mean?
What's your ASL?

Select only one answer.
A) To confim that something was completed to expectation
B) Age Sex Location
C) Someone who sitts around commenting about others
D) Used to refer to the social media platforms one uses

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:52:06.613701+00:00
209,2,row_008,Aura Farming,Identity,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""Aura Farming"" mean?
That skateboard group is trying really hard to aura farm, but its not working.

Select only one answer.
A) Methodone
B) sex
C) To check the mood of a situation
D) Activities that involve cultivating ones Aura

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:52:33.216627+00:00
210,2,row_009,babygirl,Sexual,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""babygirl"" mean?
Hey babygirl, whanna metup tonight?

Select only one answer.
A) a bad charisma
B) An endeering term used towards ones significant other
C) Something really good
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:52:47.706351+00:00
211,2,row_010,backoff,Sexual,local_qwen27b,C,D,C,True,False,"In the following sentence, what does ""backoff"" mean?
That girl has a fat backoff!

Select only one answer.
A) Another term that stands for that hoe over there
B) A term used to describe a baby raised in a gender neutral environment
C) A large ass that stands out.
D) back down

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:53:08.059342+00:00
212,2,row_011,Bae,Sexual,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""Bae"" mean?
She's my bae.

Select only one answer.
A) Short for happening
B) crazy or erratic
C) A significant other
D) Charisma

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:53:22.809815+00:00
213,2,row_012,bareface,Identity,local_qwen27b,C,D,C,True,False,"In the following sentence, what does ""bareface"" mean?
I saw a group of barefaces at the store this morning, so I won't be going back.

Select only one answer.
A) sweet talk
B) Down to fuck
C) Someone who refused to wear a mask in covid times.
D) having a clear finish and no nap

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:53:41.801533+00:00
214,2,row_013,based,General,local_qwen27b,C,A,C,True,False,"In the following sentence, what does ""based"" mean?
That show was based.

Select only one answer.
A) having a specified type of base or basis —often used in combination
B) Something untrue or unbeleivable
C) An unpopular opinion
D) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:56:31.122222+00:00
215,2,row_014,Basic,Identity,local_qwen27b,A,B,A,True,False,"In the following sentence, what does ""Basic"" mean?
Shes so basic.

Select only one answer.
A) Someone that is boring
B) of, relating to, or forming the base or essence : fundamental
C) Poorly dressed
D) Something low quality or bad

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T03:57:01.929961+00:00
216,2,row_015,bb,Sexual,local_qwen27b,C,A,C,True,False,"In the following sentence, what does ""bb"" mean?
Hey bb, lets grab some food.

Select only one answer.
A) a shot pellet 0.18 inch in diameter for use in a shotgun cartridge
B) Someone who prepares for doomsday scenarios
C) A term for baby that people will call their significant other.
D) To make lifestyle changes to make your life more holistic

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:57:11.802206+00:00
217,2,row_016,Bet,General,local_qwen27b,B,C,B,True,False,"In the following sentence, what does ""Bet"" mean?
bet, lets go.

Select only one answer.
A) Something ugly or unattractive
B) An affirmative agreement
C) something that is laid, staked, or pledged typically between two parties on the outcome of a contest or a contingent issue : wager —often used figuratively in such phrases as all bets are off to stress the uncertainty of an outcome
D) To win

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T03:57:27.332321+00:00
218,2,row_017,Beta,Identity,local_qwen27b,D,A,D,True,False,"In the following sentence, what does ""Beta"" mean?
The beta's of the world aren't gonna like that.

Select only one answer.
A) the 2nd letter of the Greek alphabet
B) Someone that travels abroad with the sole purpose of having sex
C) A stereotypical alpha male that is strong, handsome, and attracts women.
D) Someone weak or a follower

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:57:42.201175+00:00
219,2,row_018,Bih,General,local_qwen27b,A,,C,False,False,"In the following sentence, what does ""Bih"" mean?
Bih, what?

Select only one answer.
A) Short for Bitch
B) A sudden feeling of disguest or repultion towards someone.
C) the playful act of taking a friend's food
D) an expression of surprise

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T03:57:59.481325+00:00
220,2,row_019,bine,Violence,local_qwen27b,D,C,D,True,False,"In the following sentence, what does ""bine"" mean?
Load the nine with ine and selek it.

Select only one answer.
A) A cigarette
B) the playful act of taking a friend's food
C) a twining stem or flexible shoot (as of the hop); also : a plant (such as woodbine) whose shoots are bines
D) bullets

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:58:59.506153+00:00
221,2,row_020,blackup,Violence,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""blackup"" mean?
We are outnumbered. Call for black up.

Select only one answer.
A) Sociopath
B) Used to address friends with exasperation, releif, or disbeleif.
C) To express disbelief
D) When you are outnumbered in a fight and call black people for the win

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T03:59:51.402729+00:00
222,2,row_021,Brain Rot,General,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""Brain Rot"" mean?
Kids these days just sit around and watch brain rot.

Select only one answer.
A) A large ass that stands out.
B) The videos one find on social media that cause people to scroll and do nothign for hours
C) A rule used by some for dating that refers to someone who is six feet tall, has a 6 figure income, and has six-pack abs
D) To express excitement or approval for something

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:00:06.949730+00:00
223,2,row_022,brizzy,Drugs,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""brizzy"" mean?
Quickly, grab the brizzy.

Select only one answer.
A) to aggrivate
B) sweet talk
C) a live-action role-playing game in which a group of people enacts a fictional scenario (such as a fantasy adventure) in real time typically under the guidance of a facilitator or organizer; also : the activity of participating in such games : larping
D) A kilo of cocaine

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:00:40.349260+00:00
224,2,row_023,broomhandle,Violence,local_qwen27b,D,,D,True,False,"In the following sentence, what does ""broomhandle"" mean?
Get your broomhandle, we gotta go.

Select only one answer.
A) Used to mock someone who doesnt think for themselves, says things repeatedly, or has no opinions
B) Someone unappealing
C) To express disappointment dramatically
D) A mauser C96 pistol

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:01:22.949634+00:00
225,2,row_024,bruh!,General,local_qwen27b,C,A,C,True,False,"In the following sentence, what does ""bruh!"" mean?
Bruh! What was that?

Select only one answer.
A) brother
B) To be honest about something
C) Used to address friends with exasperation, releif, or disbeleif.
D) Someone who acts tries to act entertaining and amuzingly relentlessly

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:01:42.845256+00:00
226,2,row_025,Bruzz,General,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""Bruzz"" mean?
Whats up bruzz?

Select only one answer.
A) Main Character - Someone that acts as if they are the star of a story
B) To stab or shoot
C) A term for friends
D) Someone that travels abroad with the sole purpose of having sex

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:01:57.212805+00:00
227,2,row_026,Bussin',General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Bussin'"" mean?
This pizza is bussin, on god!

Select only one answer.
A) Very good
B) Used to refer to the social media platforms one uses
C) A cigarette
D) bullets

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:02:09.721248+00:00
228,2,row_027,Cake,Sexual,local_qwen27b,C,A,C,True,False,"In the following sentence, what does ""Cake"" mean?
Shes looking real caked up!

Select only one answer.
A) a breadlike food made from a dough or batter that is usually fried or baked in small flat shapes and is often unleavened
B) Something done regularly
C) A reference for ass
D) Something that appears mundane but has hidden potential

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:02:40.343936+00:00
229,2,row_028,Cap,General,local_qwen27b,B,D,B,True,False,"In the following sentence, what does ""Cap"" mean?
You're cappin. No way.

Select only one answer.
A) A loss or failure
B) Something untrue or unbeleivable
C) Done or ruined
D) a head covering especially with a visor and no brim

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:02:52.398575+00:00
230,2,row_029,Chad,Identity,local_qwen27b,C,A,C,True,False,"In the following sentence, what does ""Chad"" mean?
That was a total chad move.

Select only one answer.
A) small pieces of paper or cardboard produced in punching paper tape or data cards; also : a piece of chad.
B) A near superhuman perfect male
C) A stereotypical alpha male that is strong, handsome, and attracts women.
D) To stab or shoot

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:03:09.098190+00:00
231,2,row_030,Chaddam,Identity,local_qwen27b,A,,C,False,False,"In the following sentence, what does ""Chaddam"" mean?
Did you see the chaddam at the restraunt earlier?

Select only one answer.
A) An incel term for an attractive middle eastern man
B) Used to refer to the social media platforms one uses
C) drunk
D) A sexual relationship developed from situations without clear future intentions

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:04:17.620390+00:00
232,2,row_031,Chang,Drugs,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""Chang"" mean?
Hey , you got a hookup for chang?

Select only one answer.
A) Someone that tries really hard to impress their crush
B) cocaine
C) An unattractive girl
D) Something that appears mundane but has hidden potential

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:04:32.460252+00:00
233,2,row_032,Chat,General,local_qwen27b,A,C,A,True,False,"In the following sentence, what does ""Chat"" mean?
Chat, how does this look?

Select only one answer.
A) To refer to ones imaginary audience like an internet steamer
B) A strong, leader who commands those around them
C) chatter, prattle
D) Someone unappealing

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:04:53.252363+00:00
234,2,row_033,Cheeks,General,local_qwen27b,A,D,A,True,False,"In the following sentence, what does ""Cheeks"" mean?
That movie was cheeks.

Select only one answer.
A) Somehting that is poor quality
B) To refer to ones imaginary audience like an internet steamer
C) sex
D) the fleshy side of the face below the eye and above and to the side of the mouth

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:05:31.671981+00:00
235,2,row_034,chenta,Insult,local_qwen27b,A,,D,False,False,"In the following sentence, what does ""chenta"" mean?
You are looking really chenta.

Select only one answer.
A) Something ugly or unattractive
B) Used to refer to the social media platforms one uses
C) To make a jawline more defined
D) a significant other

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:06:57.695106+00:00
236,2,row_035,cheugy,Insult,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""cheugy"" mean?
That girl had such a cheugy outfit.

Select only one answer.
A) the playful act of taking a friend's food
B) Somehting uncool or unfashionable
C) An unattractive girl
D) a significant other

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:07:17.084011+00:00
237,2,row_036,chi-mo,Identity,local_qwen27b,B,,D,False,False,"In the following sentence, what does ""chi-mo"" mean?
Go fuck that chi-mo up.

Select only one answer.
A) To metaphorically die of laughter
B) A chlid molestor
C) To mastrubate for extremeely long period regularly
D) Someone weak or a follower

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:07:50.977264+00:00
238,2,row_037,Chungus,General,local_qwen27b,C,,C,True,False,"In the following sentence, what does ""Chungus"" mean?
Thats a very chungus pizza.

Select only one answer.
A) A submissive male that is often outside of traditional social hierarchies
B) A person who is very good at spotting a lie
C) Something that is adorably and chunky
D) Something that appears mundane but has hidden potential

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:08:08.786608+00:00
239,2,row_038,Clocked,Violence,local_qwen27b,D,A,D,True,False,"In the following sentence, what does ""Clocked"" mean?
He totally clocked that guy.

Select only one answer.
A) to time with a stopwatch or by an electric timing device
B) Age Sex Location
C) Cancer
D) When something hidden gets called out

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:08:38.661025+00:00
240,2,row_039,Cooked,General,local_qwen27b,C,B,C,True,False,"In the following sentence, what does ""Cooked"" mean?
You're cooked

Select only one answer.
A) An incel term meaning kissless, hugless, handholdless virgin
B) past tense and past participle of cook
C) Done or ruined
D) Something that is reallly good.

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:09:00.515101+00:00
241,2,row_040,coota suit,Identity,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""coota suit"" mean?
Im gonna hit the town in my coota suit.

Select only one answer.
A) crazy or erratic
B) An all denim outfit
C) Ending the discussion on a topic
D) Something that is better then everything else

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:09:58.993067+00:00
242,2,row_041,Crashout,General,local_qwen27b,C,A,C,True,False,"In the following sentence, what does ""Crashout"" mean?
Jen had a total crashout after her breakup

Select only one answer.
A) a vehicular crash
B) A submissive male that is often outside of traditional social hierarchies
C) An emotional meltdown
D) Go in 100% on something

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:10:18.598755+00:00
243,2,row_042,Cringe,General,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""Cringe"" mean?
Did you hear that pickup line? It was totally cringe!

Select only one answer.
A) bullets
B) to recoil in distaste
C) Someone that is boring
D) To stab or shoot

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:10:37.691367+00:00
244,2,row_043,crower,Insult,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""crower"" mean?
Stop sitting around and being a crower

Select only one answer.
A) Someone who sitts around commenting about others
B) A man that takes care of children
C) A sexual relationship developed from situations without clear future intentions
D) Down to fuck

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:11:17.089003+00:00
245,2,row_044,cuck,Insult,local_qwen27b,C,B,B,False,True,"In the following sentence, what does ""cuck"" mean?
That guy must be a cuck letting his wife talk to others like that.

Select only one answer.
A) A reaction to something uncomfortable
B) a man whose wife is unfaithful : cuckold
C) A term for someone that enjoys watching their wife have sex with another man
D) Someone that travels abroad with the sole purpose of having sex

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:11:54.065613+00:00
246,2,row_045,d-low,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""d-low"" mean?
Keep it on the d-low, okay?

Select only one answer.
A) To keep secretive or obscure
B) An insult saying that the problem is due to lack of skill rather then luck
C) To do something impressive
D) Somehting that is poor quality

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:12:08.309850+00:00
247,2,row_046,daggers,General,local_qwen27b,A,C,A,True,False,"In the following sentence, what does ""daggers"" mean?
Lets hit the dance floor and do the start daggering.

Select only one answer.
A) A provocative dance
B) Someone that is boring
C) a sharp pointed knife for stabbing
D) An older person who is out of touch

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:12:30.904627+00:00
248,2,row_047,Ded,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Ded"" mean?
I'm ded

Select only one answer.
A) To metaphorically die of laughter
B) A man that takes care of children
C) To express excitement or approval for something
D) Something that is messed up or not right.

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:12:42.164750+00:00
249,2,row_048,Delulu,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Delulu"" mean?
I'm feeling delulu after that show.

Select only one answer.
A) Delusional
B) Something ugly or unattractive
C) A sexual relationship developed from situations without clear future intentions
D) A knife

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:12:52.502925+00:00
250,2,row_049,Dog water,Insult,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""Dog water"" mean?
You are playing like dog water.

Select only one answer.
A) Something that is messed up or not right.
B) Something low quality or bad
C) A loud and messy conflict
D) A man that is feminine in nature

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:13:18.608102+00:00
251,2,row_050,doommaxxing,Identity,local_qwen27b,D,,C,False,False,"In the following sentence, what does ""doommaxxing"" mean?
I'm just gonna be doommaxxing all weekend.

Select only one answer.
A) bullets
B) An attractive older man
C) The videos one find on social media that cause people to scroll and do nothign for hours
D) The abandonment of responsibilities

Respond with only the letter of your answer (A, B, C, or D).",C,2026-06-12T04:15:53.113134+00:00
252,2,row_051,Dope,General,local_qwen27b,A,C,A,True,False,"In the following sentence, what does ""Dope"" mean?
That car is dope.

Select only one answer.
A) Cool
B) A term of endearment for a significant other
C) a stupid person
D) One True Pairing

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:16:17.577361+00:00
253,2,row_052,Drip,Identity,local_qwen27b,D,A,D,True,False,"In the following sentence, what does ""Drip"" mean?
How is the drip?

Select only one answer.
A) to let fall in drops
B) A homosexual cowboy
C) Down to fuck
D) Stylish or flashy outfit style

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:16:31.325411+00:00
254,2,row_053,DTF,Sexual,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""DTF"" mean?
She was totally DTF after the first date.

Select only one answer.
A) Down to fuck
B) An unattractive girl
C) A loss or failure
D) Something that is reallly good.

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:16:43.931508+00:00
255,2,row_054,dubs,General,local_qwen27b,D,C,D,True,False,"In the following sentence, what does ""dubs"" mean?
Take home the dubs!

Select only one answer.
A) sweet talk
B) Something that is better then everything else
C) to add (sound effects or new dialogue) to a film or to a radio or television production —usually used with in
D) To win

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:17:17.682203+00:00
256,2,row_055,epi,General,local_qwen27b,B,,B,True,False,"In the following sentence, what does ""epi"" mean?
Watch out, hes going through an epi.

Select only one answer.
A) Activities that involve cultivating ones Aura
B) Epileptic fit from a synthetic canabis
C) To be high or drunk
D) To metaphorically die of laughter

Respond with only the letter of your answer (A, B, C, or D).",B,2026-06-12T04:17:36.440818+00:00
257,2,row_056,F,General,local_qwen27b,D,B,D,True,False,"In the following sentence, what does ""F"" mean?
I almost had that one. F.

Select only one answer.
A) To tie up an arm to isolate a vein for injecting a drug
B) the 6th letter of the English alphabet
C) the playful act of taking a friend's food
D) To give sympathy or signify a failure

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:18:04.244009+00:00
258,2,row_057,Fanum Tax,General,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""Fanum Tax"" mean?
I was at dinner with my girl and she fanum taxed me.

Select only one answer.
A) the playful act of taking a friend's food
B) To check the mood of a situation
C) Main Character - Someone that acts as if they are the star of a story
D) A cigarette

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:18:18.661835+00:00
259,2,row_058,FBOI,Sexual,local_qwen27b,A,,A,True,False,"In the following sentence, what does ""FBOI"" mean?
She just needs a FBOI to gegt out of her slump.

Select only one answer.
A) Fuckboy, someone just looking for sex
B) A sudden feeling of disguest or repultion towards someone.
C) A homosexual cowboy
D) Something that is better then everything else

Respond with only the letter of your answer (A, B, C, or D).",A,2026-06-12T04:19:10.848674+00:00
260,2,row_059,Fire,General,local_qwen27b,D,B,D,True,False,"In the following sentence, what does ""Fire"" mean?
That game war fire!

Select only one answer.
A) Someone that tries really hard to impress their crush
B) the phenomenon of combustion manifested in light, flame, and heat
C) To keep secretive or obscure
D) Something really good

Respond with only the letter of your answer (A, B, C, or D).",D,2026-06-12T04:19:25.912119+00:00
